%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
1646151477434939767,17913,1646151477415940571,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7120291718341878,0.3607331250120839,1.315438733864291,0.008701293326495073,-0.019258180050301953,0.2723253504378287,0.9619731355420016
1646151477436555816,17914,1646151477425351051,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7153554173019083,0.3612268892392704,1.3166496388288411,0.009068865682013658,-0.019000165136066362,0.27199467327190513,0.9620684212215643
1646151477438718015,17915,1646151477430514924,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7171624965966115,0.3616144708442571,1.3172887277467682,0.0073202717416078564,-0.019364276691107008,0.2722708884352012,0.9619979218899413
1646151477440348249,17916,1646151477432994006,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7179655453762976,0.36184689562705175,1.317656130980822,0.008549161912767897,-0.01912896325417644,0.27239128416262504,0.9619584101756404
1646151477449076287,17917,1646151477440500863,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7188308336392861,0.3618979852510023,1.3178617293693768,0.008997101878144826,-0.01921824008658865,0.27213327825260664,0.9620255663303642
1646151477449653369,17918,1646151477441570175,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7204571402422115,0.36233076050078683,1.3183155297591491,0.007394036424349878,-0.019481337105311924,0.2723949862686297,0.9619598625647837
1646151477449866025,17919,1646151477442987626,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7211403691118454,0.3625215486379024,1.3187483968702325,0.008433819171365995,-0.019399104308148306,0.2722650562790516,0.9619897528433404
1646151477453450892,17920,1646151477445879178,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7220507549975341,0.3626190901544611,1.3189003676432414,0.009033058564886058,-0.01950966927078956,0.27223514461430315,0.961990541894637
1646151477455269065,17921,1646151477447802790,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7229413885719091,0.3629354126351969,1.3191958507337114,0.007391486249325464,-0.020463163243556452,0.2725998831893873,0.9618814524494305
1646151477457268001,17922,1646151477450425886,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7237959167260615,0.3632621267819579,1.3194679465913348,0.003618903423518371,-0.02085991691561953,0.27276278096124656,0.961848341853627
1646151477460699135,17923,1646151477452890900,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7247073848639531,0.3634466254368745,1.3197137470354219,0.006840206921980684,-0.020050534298354055,0.27235704596216276,0.9619630071673128
1646151477464489796,17924,1646151477456337275,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7254274827041638,0.3636039309033899,1.3199613275291324,0.007015131475965969,-0.02044454327410783,0.2722410405373721,0.9619862911849716
1646151477467542463,17925,1646151477458710214,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7261967001828178,0.3635261975895238,1.320231395136911,0.008264648774966668,-0.02049347837621376,0.27199666490499325,0.9620444517823649
1646151477469110530,17926,1646151477460310430,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7270124306510752,0.3638167756370172,1.3205107561210978,0.007474033549880592,-0.02060584964538524,0.2723244673472148,0.96195577978769
1646151477472040417,17927,1646151477463457278,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7280471278288263,0.3641484167800966,1.3207867588696285,0.008416569611963987,-0.020055812933297085,0.27243241571833715,0.9619290538233174
1646151477476247418,17928,1646151477465543224,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7286845612580584,0.36428320642049977,1.320988011747861,0.010613853746714405,-0.019711937827867367,0.2719559807116079,0.9620492347956529
1646151477479569417,17929,1646151477468330612,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7294746941628962,0.36445181464154375,1.3212567868464462,0.007978365319129767,-0.020728290006816294,0.27220379170132425,0.9619832532137189
1646151477481857941,17930,1646151477470369178,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7303392435660558,0.36482620157595985,1.321494786641058,0.008058730284630944,-0.020918739096486793,0.2728742404258233,0.9617884965692003
1646151477485505104,17931,1646151477473654741,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7312131781382971,0.36500769414828493,1.321733153792608,0.007965613342896654,-0.020612860721692067,0.2725578570150223,0.9618855823622258
1646151477488470330,17932,1646151477475451901,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7320586193636063,0.36524096929979916,1.322000637045089,0.009529311529388582,-0.020032211304474124,0.2721419519560472,0.9620013829083518
1646151477492008214,17933,1646151477480610684,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.733626740333897,0.3656461157717235,1.3224467863886586,0.006138821100233825,-0.021648382580986985,0.27281172294963046,0.9618042556717976
1646151477495767131,17934,1646151477483100453,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7344116235638505,0.36576999510667385,1.3226454570220356,0.007724314948799861,-0.020624037406810344,0.2722452273297309,0.9619758418150621
1646151477497902631,17935,1646151477485795483,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7350692351571444,0.3660103652747095,1.3228001415744393,0.010356332827526795,-0.019821884007104638,0.27229456812318503,0.961954004854381
1646151477500967001,17936,1646151477490470672,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7368604785022375,0.36663460351086896,1.3233007676103477,0.007853532282709337,-0.02152737396835737,0.27271637739232146,0.9618215383857444
1646151477504186314,17937,1646151477493005869,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.737690175832515,0.36678347013925594,1.3234913391534116,0.00749952800687737,-0.021029719442407856,0.272545516659069,0.9618838024048897
1646151477507367981,17938,1646151477495771818,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.738433614387036,0.36717477485049715,1.323834629886325,0.00850153657479718,-0.020964025721401398,0.27262006346143874,0.9618557763509563
1646151477512947499,17939,1646151477502407548,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7400808532519594,0.36765937824044426,1.3241310744769461,0.007472189359207892,-0.021818519012573555,0.27281712382632967,0.9617894445050887
1646151477513351264,17940,1646151477503740549,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7408660171776997,0.3679381539332451,1.3243397534653902,0.005232593266746423,-0.02185036616768706,0.27306493040328295,0.961733188181573
1646151477516266233,17941,1646151477505698576,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7417845390610849,0.3681290527340275,1.3245179905332176,0.009332965960757155,-0.020764744253665427,0.2723211195967417,0.9619370712079
1646151477519472988,17942,1646151477508257823,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7424178638131338,0.3683754941850946,1.3246580087705981,0.01024001589934674,-0.020902693842398096,0.2721924064958646,0.9619612847253792
1646151477521714045,17943,1646151477510606459,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7433059653863234,0.3685940870711124,1.3249107471476274,0.009396128469214613,-0.021480728057807884,0.2725452900333579,0.9618572430316931
1646151477525231950,17944,1646151477513405698,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7441027123201778,0.3690133281303896,1.325170010674604,0.007743170528404505,-0.02174916969451316,0.27288846385453813,0.9617686328961231
1646151477528541987,17945,1646151477516162469,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.74493637352593,0.36918888663916816,1.3252992189431203,0.008838575468430492,-0.02091761476622151,0.272545927483008,0.961874758161689
1646151477530968321,17946,1646151477520931421,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7463813327656843,0.3697170768464573,1.325584156130312,0.010388499954919911,-0.021467072198380885,0.27231831779340543,0.961911626748573
1646151477532702154,17947,1646151477523158362,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7471317323240174,0.37018529031562825,1.325801196192634,0.009911076462894785,-0.021740161448904314,0.27267577832606976,0.9618092616822705
1646151477539249714,17948,1646151477529028351,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7480868514728798,0.3704579924741677,1.3260777888453334,0.00840078607040944,-0.021564347356335202,0.2728036517799764,0.9617913356295137
1646151477541604147,17949,1646151477530250190,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.748868825096171,0.37072459491660137,1.3262329261023553,0.010945588488931218,-0.02087551640015673,0.2725002253545195,0.961866952384473
1646151477541700819,17950,1646151477530905815,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7495007163069964,0.3707066701528914,1.3262986202380402,0.011352464805611412,-0.021000967090058664,0.27200052740600317,0.9620009324397641
1646151477554890238,17951,1646151477536677774,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7503728454890848,0.37125515020722627,1.3265708357374104,0.006632808036844168,-0.02293211863859775,0.2730559509991832,0.961701914012977
1646151477566462594,17952,1646151477536867687,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7511121698656522,0.3714677559218172,1.3266882192001996,0.009012348697607453,-0.021704168355907303,0.2723360332908469,0.9619151686184899
1646151477569843598,17953,1646151477538176458,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7519061701255714,0.37190446088358453,1.3269138712099333,0.010936740740895972,-0.021496778244917858,0.27257100253447053,0.9618333144596359
1646151477572495231,17954,1646151477545830285,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7541603022568595,0.3727125300726448,1.3273637743014848,0.007476335773598803,-0.022264142943474133,0.27241860896678405,0.9618921529106033
1646151477575831227,17955,1646151477566269043,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.760451087732898,0.37558170657962864,1.328501295540684,0.00856598537025762,-0.02301709766316736,0.2726471435291943,0.9618005886020093
1646151477578149019,17956,1646151477568412269,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7612747910605284,0.3759597251466002,1.3286141771104538,0.01003541437381466,-0.022222787726447812,0.27256217441719177,0.9618291424369421
1646151477580971612,17957,1646151477570826358,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7619429377346385,0.37624459485823347,1.3287439240469465,0.011305061951127909,-0.021849245447153286,0.2722139571002314,0.9619222253423114
1646151477583621216,17958,1646151477573308921,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7626258289834662,0.37648751684197157,1.3288823788823296,0.010074036481423191,-0.022765535371766184,0.27216503360145644,0.9619284997716441
1646151477586459938,17959,1646151477575764986,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7635015468267823,0.3770974841313158,1.328965019084661,0.010952667693747932,-0.022739824662990835,0.27280186023270786,0.961739093776613
1646151477590124615,17960,1646151477578863840,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7642762545520287,0.37737514067286615,1.3291542484006933,0.00902433114421776,-0.02283880732491358,0.2725414856272014,0.9618305926406651
1646151477592950070,17961,1646151477580979957,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7649509428477792,0.37756558134835116,1.3292268622704138,0.010876407955615591,-0.022065025112693162,0.2718632417336225,0.9620214219084964
1646151477596079373,17962,1646151477586117354,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7664642751031407,0.3783867054980551,1.3295283682670451,0.00932794016496476,-0.02334041573052864,0.27287316991306104,0.9617216061144735
1646151477598806539,17963,1646151477588376763,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7673119397541333,0.37874769451065204,1.3295434780717814,0.010135955792085092,-0.02244285185238077,0.2725961478605729,0.9618133503817098
1646151477601570883,17964,1646151477590529401,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.767986821457682,0.37923217183025687,1.3297193594011618,0.011077590779801616,-0.022215567398301068,0.2727433111808839,0.9617665214353088
1646151477604819175,17965,1646151477593217137,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7686757291876134,0.37939028936770425,1.329791386535628,0.011393327628597199,-0.022507540462206207,0.27226078685073957,0.9618927521565519
1646151477607846210,17966,1646151477596075811,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7693771400555443,0.37989579256053935,1.3300150059846232,0.009805616094333693,-0.023629867936939417,0.2726576791431295,0.9617709026782707
1646151477610653467,17967,1646151477600823555,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7709275071223798,0.38087081991392374,1.3301772417096256,0.010220563437944766,-0.022901497214603033,0.2728484770230088,0.9617300921228186
1646151477614985024,17968,1646151477603504512,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7716751592102455,0.38120953523198725,1.3300797202527628,0.012347004902029632,-0.022546077616337805,0.27278151306052356,0.9617325366163291
1646151477617683242,17969,1646151477606035165,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.772521118590674,0.38164901155534603,1.3301887394475607,0.00761114049396027,-0.02412776283148718,0.27303319518655783,0.9616718753958378
1646151477619863367,17970,1646151477610531513,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7739950531327782,0.38229205660272814,1.3304045871328116,0.011469184459129003,-0.022563962735371482,0.2730923090808411,0.9616547801131202
1646151477622653746,17971,1646151477613366181,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7746818690521007,0.382688944102578,1.3305082942174002,0.011488234025174335,-0.023081974638035622,0.2728594489750952,0.9617083570557133
1646151477625470841,17972,1646151477615985439,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7754148246539416,0.383014687046451,1.3305418761461685,0.011278832811788464,-0.023518331785230086,0.2724345728193962,0.9618207107008856
1646151477629864270,17973,1646151477619725247,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7761161240229288,0.38353065190592023,1.3307826787153596,0.009135777969966098,-0.02389755978742688,0.2729516146611364,0.9616875065482385
1646151477632476100,17974,1646151477621783790,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7769394734267596,0.3840056415533794,1.3307757617540386,0.010844407292687305,-0.023210273841348293,0.27317510117820853,0.9616231310211686
1646151477635080244,17975,1646151477623653879,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7776593125816158,0.38444452441229415,1.3309230774212581,0.01162901068463563,-0.022923893664118126,0.2732052115495834,0.9616122782036013
1646151477637283776,17976,1646151477625534949,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7783118444364336,0.3846649525345987,1.330935858888771,0.01138399657452203,-0.023747986619187398,0.27283216157688805,0.9617011226793951
1646151477640864330,17977,1646151477631217062,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7797499721994055,0.38556814321728333,1.3310650324317657,0.009646928036794764,-0.023484739181870298,0.27274843976068064,0.9617503274827239
1646151477643302686,17978,1646151477633086458,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.780567511976584,0.3860648524880035,1.3310947924135434,0.012936027933651619,-0.022775111493328924,0.2725816894162867,0.9617760529732112
1646151477652281119,17979,1646151477635795746,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7812463607196167,0.3865271164228763,1.3311796120307868,0.011360735180649527,-0.023592817734895178,0.27271647067104404,0.9617380304803448
1646151477659112916,17980,1646151477640817896,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7819251341864062,0.3868811123023146,1.3312696251788871,0.009943083287669722,-0.02431078375847648,0.2729051745314706,0.9616823210404414
1646151477660027524,17981,1646151477646157267,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7840640782340773,0.3881318411580159,1.3313942551900422,0.012223839540813382,-0.023423189112292884,0.27218412431144734,0.9618823911640657
1646151477662880079,17982,1646151477650933425,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.78553622309502,0.3891436154321342,1.3314949180806084,0.009249337480739202,-0.024029747607794485,0.2725282136684158,0.9618031990697345
1646151477665753857,17983,1646151477655700536,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.786914398740059,0.3900827383894115,1.3314813435143016,0.012875862369837137,-0.023566062266069596,0.2724937332481393,0.9617827292159059
1646151477669592500,17984,1646151477658602708,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7876326776499178,0.390628500949367,1.3317100210080384,0.008861526929439836,-0.025080544638634517,0.27289611429485383,0.9616756991958767
1646151477678242533,17985,1646151477660808990,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.78837748408113,0.39106085943678953,1.3317024965372952,0.007739147754190365,-0.0247088160195218,0.2728781493454041,0.9617001069006801
1646151477681645346,17986,1646151477663632348,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7890466113915795,0.3915266593749679,1.3317555272186181,0.011044443050909469,-0.023337512964485,0.27234680903447805,0.9618526895398616
1646151477684646872,17987,1646151477666191059,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7896931533294294,0.39188679412028593,1.331784904889561,0.009904720793664867,-0.0238745128888707,0.27200441557804217,0.9619488042751373
1646151477687200664,17988,1646151477676017913,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7926059106674315,0.393939252788092,1.3319692765351774,0.012346656433209053,-0.022957030562259947,0.2727598715293711,0.9617289572982425
1646151477690024068,17989,1646151477678457571,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7931840409994115,0.39422237898655066,1.3319675249275083,0.010817855327236628,-0.023654368506454908,0.27243690430273376,0.9618220095374315
1646151477697698803,17990,1646151477681400487,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7939270297550927,0.3950567885982351,1.3319577530524183,0.010985779003708649,-0.02385530553263515,0.27339886820955467,0.9615421446402445
1646151477700317536,17991,1646151477683478418,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7947454509977403,0.39532962374968983,1.3321600488455512,0.009693286734125365,-0.023609299420069004,0.272368037372674,0.9618546113581518
1646151477702780138,17992,1646151477685731333,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7953501621401133,0.39579225961271525,1.3321208956453108,0.012496783379354693,-0.022760371944965798,0.27195498872641144,0.9619596041315424
1646151477706100858,17993,1646151477696014949,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7982454653895625,0.39783996186484155,1.3322377720906005,0.0109723570346315,-0.02316689024689937,0.2722467332458403,0.9618859697564784
1646151477709707673,17994,1646151477698654905,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.798760148014365,0.398269816697974,1.3322091582673652,0.011943944466163394,-0.023271398833563835,0.27232369769858333,0.9618500859586638
1646151477713262512,17995,1646151477701524216,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.7994638723668737,0.3989802148666623,1.3323287454605126,0.009673743146134891,-0.02422865149175612,0.27302708535881887,0.9616525369388373
1646151477715662186,17996,1646151477706067821,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8008750101873958,0.4002424440981307,1.3322207342235117,0.00821698002261811,-0.023595945151365257,0.2729716734828394,0.9616975502140471
1646151477718746440,17997,1646151477708697344,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8015657923489599,0.4004601302452573,1.332260560586402,0.011705992994120168,-0.02334777614072346,0.2726861304169956,0.9617484730195882
1646151477721824694,17998,1646151477711026280,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8021548165494643,0.40096842011642064,1.3323573822736499,0.008907875057466944,-0.024469098768644615,0.2726878962216718,0.9617500840767365
1646151477724279525,17999,1646151477713262364,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8028984222324973,0.40150552863321737,1.3322860747517058,0.009021361718698046,-0.02403600873851486,0.27300661514081204,0.9616695240081278
1646151477737617751,18000,1646151477716432655,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8037147981972637,0.4022917118354743,1.3322987103563413,0.009356509004670215,-0.023670949356086005,0.27299315799688584,0.9616791968129051
1646151477741994440,18001,1646151477718515055,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.804217500246241,0.402527048931052,1.3322442279950366,0.008422305880603756,-0.023908015824404726,0.2726932899371204,0.9617670410064295
1646151477747387968,18002,1646151477721401953,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8048669979902467,0.4028889383148825,1.3322051000969064,0.011585465867578148,-0.02388410156719203,0.27252611785780606,0.9617821176120465
1646151477749897522,18003,1646151477725891606,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8064704468988166,0.4042647469194474,1.3323763212135702,0.010962917796458792,-0.023632536458389863,0.27289938600207947,0.9616897851041254
1646151477755692768,18004,1646151477739200376,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.809030990222902,0.406466266233472,1.3323875862374237,0.009438802491841546,-0.023878604712391855,0.2732436873366932,0.9616021051220494
1646151477756463206,18005,1646151477746814719,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8116460454787715,0.40856650365986097,1.332240827930617,0.010144591151067611,-0.023425208927759643,0.272822950259779,0.9617255246007661
1646151477759710263,18006,1646151477749672532,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8124394267347799,0.40931675840934356,1.3322355175488618,0.011280607608028199,-0.023714937572887534,0.2729537269545273,0.9616686604904733
1646151477764035313,18007,1646151477751936620,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8130190952636274,0.409860676203885,1.3322336971021103,0.011916368236903466,-0.02375206140434571,0.2730141325028845,0.961642929158627
1646151477766982417,18008,1646151477753736961,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8135248215321866,0.4103005701117136,1.332242304110306,0.01041496959217704,-0.024313022800591166,0.2728218137303595,0.9617009219521259
1646151477768892059,18009,1646151477755521408,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8143131089820965,0.4108490342686322,1.332238081609761,0.009592966238207453,-0.023831187292550956,0.2726293681115654,0.9617761055225216
1646151477771697488,18010,1646151477760975234,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8155326775100535,0.41202846040384555,1.3320890606267557,0.01180254333944466,-0.023531363983791697,0.2726807572731954,0.9617443420643033
1646151477774450438,18011,1646151477763395186,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8161700118023136,0.4128931889775454,1.3320729146425085,0.008178311168425708,-0.024704153801480628,0.27302434664628017,0.9616550972930769
1646151477776796408,18012,1646151477766337315,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8167855702489932,0.41313319456143244,1.3319613035109057,0.008991988658417225,-0.023728917968371722,0.2727280801349027,0.9617564540453821
1646151477778818450,18013,1646151477768332233,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8175586707738909,0.41400888812123,1.332000932513783,0.01018325009895247,-0.023164165442657775,0.27286532979649525,0.9617194157610718
1646151477781614247,18014,1646151477771128915,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8181778352084081,0.4145697424270411,1.3319281309970428,0.011011670328815462,-0.02353857822077775,0.2731096590566053,0.9616318383778163
1646151477784404802,18015,1646151477773677489,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8188794778575907,0.4150991964161816,1.3318847198800452,0.010893801335518066,-0.024089021080077558,0.2730543255819128,0.9616352632037121
1646151477787078905,18016,1646151477776191428,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8194171751213646,0.4157222260656277,1.331900976431121,0.008797777359051505,-0.02456161275249802,0.27271237898311346,0.9617417972834016
1646151477789675282,18017,1646151477778367249,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8201247759284218,0.4162293114815498,1.3318574400411294,0.010986799400704654,-0.023206507494786643,0.2723836604991971,0.9618460842265155
1646151477793636090,18018,1646151477781771911,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.82082518168394,0.41711044391168584,1.3318826113428281,0.012220472680402043,-0.023094588929592697,0.2728982357278856,0.9616880226696431
1646151477795511426,18019,1646151477787119751,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8220806487786627,0.41820002017160834,1.3318483568059687,0.010102045030579366,-0.02414433257753904,0.2725517231086261,0.9617850893630573
1646151477814495944,18020,1646151477789049936,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.82263650878724,0.4186319307310644,1.3317698176371329,0.010398326008452119,-0.02358002005196987,0.27247049663112716,0.961818946546676
1646151477818906580,18021,1646151477791290600,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8233825371395793,0.4195281726156454,1.3317150925770822,0.013273478758383792,-0.022925810197618374,0.2728368858292952,0.9616955109177777
1646151477822320050,18022,1646151477795823920,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.824581311084643,0.4205094883292805,1.3315342965024437,0.009733146619675176,-0.024054540393576247,0.2723965608867504,0.9618350994637306
1646151477825035164,18023,1646151477805792747,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8271378920171668,0.4232666658157521,1.3313752573594588,0.010426483179235009,-0.024419108910902328,0.273095336726434,0.9616204722377671
1646151477827592879,18024,1646151477815969943,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8296404501645451,0.4259460092970089,1.3311330755836137,0.00929563420955106,-0.024539324632450107,0.27305378320890056,0.9616408083096994
1646151477830752016,18025,1646151477821775830,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8309454361276978,0.42711015049350215,1.3308518963036056,0.011102007753347399,-0.023484958098410377,0.2725817678423457,0.9617818786018492
1646151477834848803,18026,1646151477825322751,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.83152792988635,0.4278933168283472,1.330843510109529,0.010588423863746248,-0.023771962674944285,0.2731887674259746,0.9616083799670943
1646151477843889199,18027,1646151477834686762,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8321183997011008,0.4285463689812125,1.330732386252281,0.009774249042846003,-0.02454757490090105,0.27315131848195395,0.961608151917247
1646151477845161492,18028,1646151477835856619,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8345727004828147,0.43105957979561677,1.3304210552891473,0.011285091865487889,-0.023892234142888845,0.2728104517275197,0.961704874313048
1646151477848283551,18029,1646151477838955153,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.835195874215495,0.4317868480231013,1.3304591692813093,0.009640689856686023,-0.024236524075570778,0.273124174245355,0.9616251002561312
1646151477851750216,18030,1646151477841275012,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8358182731779478,0.4324469847002173,1.3303173126253713,0.01093584925059816,-0.02401174842090409,0.27276819511528316,0.9617179185564186
1646151477854827295,18031,1646151477843457701,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.836419838333301,0.4332194510434098,1.3301898779440267,0.01408569757017585,-0.022803693604876815,0.2725120576371257,0.961778957517951
1646151477858773723,18032,1646151477846386038,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8367917948783674,0.43370408079354705,1.3299680311184765,0.012967177834381857,-0.024600045221671807,0.27215990730256945,0.9618501312216784
1646151477860567163,18033,1646151477851607756,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.838038623294734,0.4350017842052651,1.3298450626797993,0.011627762639530869,-0.024140443203766973,0.27170377394802764,0.9620078447498874
1646151477867491282,18034,1646151477858043544,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.839243180876039,0.43644289159713834,1.3295978297244215,0.014301886688335829,-0.024007815246573316,0.2717432923982551,0.9619639618409813
1646151477870373801,18035,1646151477858731908,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8401098521725134,0.43739791939409445,1.3297223551595894,0.00940536565716032,-0.02467928866497925,0.2729437778095866,0.9616673884264126
1646151477872580430,18036,1646151477862313268,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8405477284942484,0.4379313842925218,1.3295564154242123,0.011118759592670707,-0.024664635917393787,0.27198762870423765,0.9619203494843159
1646151477873349835,18037,1646151477863696312,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8411213093294516,0.4386198997780508,1.329570703982114,0.01221105624475501,-0.02330769488288421,0.27253278678175524,0.9617866299723676
1646151477880000785,18038,1646151477866914740,/vicon/world,vicon/Explorer_M2/Explorer_M2,1.8418356002757479,0.4394769779444083,1.3294067413162698,0.01195655372272077,-0.02369657210671244,0.27270027610066855,0.9617328489284778
