%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651434027358655717,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027362388295,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027367351419,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027371187256,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027375609695,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027380821383,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027385299506,-0.019999999552965164,0.009999999776482582,0.0,0.0625,0.125,0.0,0.0,3.0,3.0,3.0,80.0
1651434027392797050,-0.019999999552965164,0.009999999776482582,0.0,0.0625,0.125,0.0,0.0,3.0,3.0,3.0,80.0
1651434027397337990,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027401033617,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027405051927,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027409854652,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027415120905,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027419943292,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027423868689,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027428362526,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027432569216,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027436598021,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027448325349,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027449041650,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027451898149,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027457221506,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027461403054,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027466238837,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,63.0
1651434027470668846,-0.009999999776482582,0.0,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,9.0
1651434027476915991,-0.009999999776482582,0.0,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,9.0
1651434027481976363,-0.009999999776482582,0.0,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,9.0
1651434027486144472,-0.009999999776482582,0.0,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,9.0
1651434027493923566,-0.009999999776482582,0.0,0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,9.0
1651434027498580915,-0.029999999329447746,0.019999999552965164,0.009999999776482582,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,77.0
1651434027502848749,-0.029999999329447746,0.019999999552965164,0.009999999776482582,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,77.0
1651434027507346575,-0.029999999329447746,0.019999999552965164,0.009999999776482582,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,77.0
1651434027511468489,-0.029999999329447746,0.019999999552965164,0.009999999776482582,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,77.0
1651434027517569660,-0.029999999329447746,0.019999999552965164,0.009999999776482582,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,77.0
1651434027522311245,-0.029999999329447746,0.0,0.029999999329447746,0.0625,-0.1875,0.125,0.0,3.0,3.0,3.0,23.0
1651434027526826283,-0.029999999329447746,0.0,0.029999999329447746,0.0625,-0.1875,0.125,0.0,3.0,3.0,3.0,23.0
1651434027530926084,-0.029999999329447746,0.0,0.029999999329447746,0.0625,-0.1875,0.125,0.0,3.0,3.0,3.0,23.0
1651434027543820411,-0.029999999329447746,0.0,0.029999999329447746,0.0625,-0.1875,0.125,0.0,3.0,3.0,3.0,23.0
1651434027545506547,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027549449738,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027553809730,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027557998115,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027561960608,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027566040668,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027570870676,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027575060915,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027580884813,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027585868233,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027590766489,-0.03999999910593033,0.0,0.0,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,28.0
1651434027595474124,-0.009999999776482582,0.009999999776482582,0.029999999329447746,0.0,-0.0625,0.0625,0.0,3.0,3.0,3.0,23.0
1651434027600034996,-0.009999999776482582,0.009999999776482582,0.029999999329447746,0.0,-0.0625,0.0625,0.0,3.0,3.0,3.0,23.0
1651434027605192338,-0.009999999776482582,0.009999999776482582,0.029999999329447746,0.0,-0.0625,0.0625,0.0,3.0,3.0,3.0,23.0
1651434027609344373,-0.029999999329447746,0.009999999776482582,0.029999999329447746,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,52.0
1651434027614075507,-0.029999999329447746,0.009999999776482582,0.029999999329447746,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,52.0
1651434027619115527,-0.029999999329447746,0.009999999776482582,0.029999999329447746,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,52.0
1651434027623537222,-0.03999999910593033,-0.009999999776482582,0.03999999910593033,0.0,0.0,0.0625,0.0,3.0,3.0,3.0,16.0
1651434027628725812,-0.03999999910593033,-0.009999999776482582,0.03999999910593033,0.0,0.0,0.0625,0.0,3.0,3.0,3.0,16.0
1651434027637036046,-0.03999999910593033,-0.009999999776482582,0.03999999910593033,0.0,0.0,0.0625,0.0,3.0,3.0,3.0,16.0
1651434027642913922,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027647150641,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027651384564,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027657230713,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027667740599,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027672908411,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027678247730,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027684351927,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027689403180,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027692470838,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027698808436,-0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,11.0
1651434027705004264,-0.029999999329447746,0.019999999552965164,0.019999999552965164,0.0,0.125,0.0625,0.0,3.0,3.0,3.0,16.0
1651434027709749075,-0.029999999329447746,0.019999999552965164,0.019999999552965164,0.0,0.125,0.0625,0.0,3.0,3.0,3.0,16.0
1651434027714567462,-0.029999999329447746,0.019999999552965164,0.019999999552965164,0.0,0.125,0.0625,0.0,3.0,3.0,3.0,16.0
1651434027718288995,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027722832290,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027727607000,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027731402430,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027736279768,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027740288403,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
