%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651520734893528736,-0.07000000029802322,-0.009999999776482582,-0.019999999552965164,0.0,-0.125,0.0,0.0,3.0,3.0,3.0,11.0
1651520734908128758,-0.07000000029802322,-0.019999999552965164,-0.029999999329447746,0.0,-0.3125,0.0,0.0,3.0,3.0,3.0,14.0
1651520734922159952,-0.10000000149011612,-0.029999999329447746,-0.07000000029802322,0.125,0.0,0.0,0.0,3.0,3.0,3.0,15.0
1651520734937577290,-0.10000000149011612,-0.009999999776482582,-0.029999999329447746,0.0,-0.125,0.0,0.0,3.0,3.0,3.0,13.0
1651520734950033856,-0.09000000357627869,-0.019999999552965164,-0.03999999910593033,0.0,0.1875,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520734966274616,-0.07999999821186066,-0.009999999776482582,-0.03999999910593033,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,15.0
1651520734968044568,-0.09000000357627869,-0.009999999776482582,-0.05000000074505806,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,12.0
1651520734981080801,-0.09000000357627869,-0.009999999776482582,-0.05000000074505806,0.0,-0.125,0.0,0.0,3.0,3.0,3.0,6.0
1651520734995815376,-0.07000000029802322,-0.009999999776482582,-0.05999999865889549,0.0,0.0,0.0,0.0,3.0,3.0,3.0,13.0
1651520735002804062,-0.07999999821186066,-0.019999999552965164,-0.05999999865889549,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,13.0
1651520735012918880,-0.07999999821186066,-0.019999999552965164,-0.05999999865889549,0.0,0.0625,0.0625,0.0,3.0,3.0,3.0,6.0
1651520735028943136,-0.07999999821186066,-0.019999999552965164,-0.05000000074505806,-0.125,0.0,-0.125,0.0,3.0,3.0,3.0,13.0
1651520735041685974,-0.09000000357627869,-0.009999999776482582,-0.03999999910593033,0.0625,0.0625,-0.0625,0.0,3.0,3.0,3.0,3.0
1651520735055964890,-0.09000000357627869,-0.019999999552965164,-0.07999999821186066,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,13.0
1651520735062073805,-0.10000000149011612,-0.009999999776482582,-0.05000000074505806,0.0625,0.0625,-0.0625,0.0,3.0,3.0,3.0,12.0
1651520735074130657,-0.10000000149011612,-0.009999999776482582,-0.05000000074505806,0.0625,0.0625,-0.0625,0.0,3.0,3.0,3.0,6.0
1651520735091312796,-0.10999999940395355,-0.029999999329447746,-0.03999999910593033,0.0625,-0.125,-0.125,0.0,3.0,3.0,3.0,14.0
1651520735102615189,-0.07999999821186066,-0.019999999552965164,-0.029999999329447746,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,14.0
1651520735116550541,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,0.125,0.0,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520735131614090,-0.09000000357627869,-0.019999999552965164,-0.03999999910593033,0.0,-0.125,-0.0625,0.0,3.0,3.0,3.0,6.0
1651520735148207780,-0.09000000357627869,-0.009999999776482582,-0.03999999910593033,0.0,0.0625,-0.0625,0.0,3.0,3.0,3.0,10.0
1651520735162708140,-0.09000000357627869,-0.009999999776482582,-0.05000000074505806,-0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,5.0
1651520735174721767,-0.09000000357627869,-0.009999999776482582,-0.07000000029802322,-0.0625,0.0,-0.0625,0.0,3.0,3.0,3.0,12.0
1651520735190281464,-0.09000000357627869,0.0,-0.05000000074505806,0.125,-0.125,0.0,0.0,3.0,3.0,3.0,12.0
1651520735202342711,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,0.0625,0.0625,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520735217498389,-0.07999999821186066,-0.009999999776482582,-0.05999999865889549,-0.0625,-0.125,0.0,0.0,3.0,3.0,3.0,14.0
1651520735223761382,-0.07999999821186066,-0.019999999552965164,-0.05999999865889549,0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,13.0
1651520735233913825,-0.07999999821186066,-0.019999999552965164,-0.05999999865889549,0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,6.0
1651520735248707091,-0.07999999821186066,-0.009999999776482582,-0.05000000074505806,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,13.0
1651520735261770722,-0.10000000149011612,-0.019999999552965164,-0.019999999552965164,0.0,0.1875,0.0625,0.0,3.0,3.0,3.0,13.0
1651520735277716107,-0.07000000029802322,-0.03999999910593033,-0.07000000029802322,-0.0625,0.125,0.0,0.0,3.0,3.0,3.0,15.0
1651520735293789724,-0.09000000357627869,-0.029999999329447746,-0.05000000074505806,0.0,0.0,0.0625,0.0,3.0,3.0,3.0,4.0
1651520735305621365,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,13.0
1651520735321181702,-0.10000000149011612,-0.009999999776482582,-0.07000000029802322,0.125,0.1875,0.0625,0.0,3.0,3.0,3.0,14.0
1651520735333433734,-0.10999999940395355,-0.009999999776482582,-0.03999999910593033,0.0,0.0,0.0,0.0,3.0,3.0,3.0,14.0
1651520735347218227,-0.10000000149011612,-0.009999999776482582,-0.05000000074505806,0.0,0.0,0.0,0.0,3.0,3.0,3.0,13.0
1651520735362156087,-0.09000000357627869,-0.019999999552965164,-0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,6.0
1651520735376445881,-0.10999999940395355,-0.029999999329447746,-0.07000000029802322,0.125,0.0625,0.0625,0.0,3.0,3.0,3.0,11.0
1651520735396754800,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,0.125,0.0625,0.0625,0.0,3.0,3.0,3.0,4.0
1651520735405065796,-0.09000000357627869,-0.03999999910593033,-0.029999999329447746,-0.0625,-0.1875,-0.1875,0.0,3.0,3.0,3.0,14.0
1651520735419786031,-0.07999999821186066,-0.03999999910593033,-0.05000000074505806,0.0625,-0.0625,-0.125,0.0,3.0,3.0,3.0,12.0
1651520735433683150,-0.09000000357627869,-0.019999999552965164,-0.07000000029802322,0.0625,0.0,0.0625,0.0,3.0,3.0,3.0,15.0
1651520735448063054,-0.10000000149011612,-0.029999999329447746,-0.05000000074505806,0.0,0.125,-0.125,0.0,3.0,3.0,3.0,14.0
1651520735452358114,-0.07000000029802322,-0.019999999552965164,-0.03999999910593033,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,13.0
1651520735465384026,-0.07000000029802322,-0.019999999552965164,-0.03999999910593033,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,6.0
1651520735480201464,-0.07999999821186066,-0.009999999776482582,-0.019999999552965164,0.0625,-0.0625,-0.0625,0.0,3.0,3.0,3.0,12.0
1651520735494459292,-0.09000000357627869,-0.009999999776482582,-0.019999999552965164,0.125,0.0,-0.125,0.0,3.0,3.0,3.0,5.0
1651520735510754966,-0.07999999821186066,-0.019999999552965164,-0.05999999865889549,0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,10.0
1651520735524365969,-0.10999999940395355,-0.019999999552965164,-0.05999999865889549,0.125,0.1875,0.0625,0.0,3.0,3.0,3.0,15.0
1651520735538473971,-0.10000000149011612,-0.029999999329447746,-0.05999999865889549,0.0625,0.0,-0.125,0.0,3.0,3.0,3.0,14.0
1651520735541841232,-0.07000000029802322,-0.009999999776482582,-0.029999999329447746,0.125,0.0,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520735556869671,-0.07000000029802322,-0.009999999776482582,-0.029999999329447746,0.125,0.0,-0.0625,0.0,3.0,3.0,3.0,6.0
1651520735569354811,-0.09000000357627869,-0.029999999329447746,-0.05000000074505806,0.0625,-0.1875,-0.0625,0.0,3.0,3.0,3.0,12.0
1651520735583026015,-0.09000000357627869,-0.009999999776482582,-0.03999999910593033,-0.0625,0.125,0.0625,0.0,3.0,3.0,3.0,14.0
1651520735602366833,-0.09000000357627869,-0.019999999552965164,-0.03999999910593033,0.0,0.0,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520735612631399,-0.07000000029802322,-0.009999999776482582,-0.05000000074505806,0.0,0.125,0.0625,0.0,3.0,3.0,3.0,5.0
1651520735626175213,-0.07000000029802322,-0.009999999776482582,-0.05999999865889549,-0.0625,-0.0625,0.0625,0.0,3.0,3.0,3.0,12.0
1651520735640611338,-0.07999999821186066,-0.03999999910593033,-0.05999999865889549,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,13.0
1651520735655524000,-0.09000000357627869,-0.009999999776482582,-0.03999999910593033,-0.125,0.125,0.0625,0.0,3.0,3.0,3.0,14.0
1651520735669076105,-0.09000000357627869,-0.019999999552965164,-0.03999999910593033,0.0,-0.0625,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520735671884901,-0.10000000149011612,-0.029999999329447746,-0.05999999865889549,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,13.0
1651520735686352625,-0.10000000149011612,-0.029999999329447746,-0.05999999865889549,-0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,6.0
1651520735702699336,-0.10000000149011612,-0.03999999910593033,-0.03999999910593033,0.0625,-0.125,-0.0625,0.0,3.0,3.0,3.0,12.0
1651520735713404870,-0.10000000149011612,-0.029999999329447746,-0.05999999865889549,-0.125,0.1875,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520735727638772,-0.07999999821186066,-0.019999999552965164,-0.03999999910593033,-0.0625,0.0,0.0,0.0,3.0,3.0,3.0,14.0
1651520735731955669,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,0.0625,0.0,0.0,0.0,3.0,3.0,3.0,12.0
1651520735745128726,-0.09000000357627869,-0.009999999776482582,-0.05999999865889549,0.0625,0.0,0.0,0.0,3.0,3.0,3.0,4.0
1651520735759589462,-0.10999999940395355,-0.019999999552965164,-0.05999999865889549,0.0,0.125,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520735777270664,-0.09000000357627869,-0.019999999552965164,-0.05000000074505806,0.0,0.0625,-0.0625,0.0,3.0,3.0,3.0,14.0
1651520735788316252,-0.07999999821186066,-0.029999999329447746,-0.07000000029802322,0.0,0.125,0.125,0.0,3.0,3.0,3.0,15.0
1651520735804746150,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,0.0,0.0625,0.0,0.0,3.0,3.0,3.0,6.0
1651520735817782118,-0.09000000357627869,-0.009999999776482582,0.0,-0.0625,0.0,0.0,0.0,3.0,3.0,3.0,11.0
1651520735833974033,-0.07999999821186066,-0.019999999552965164,-0.03999999910593033,0.125,-0.125,0.0,0.0,3.0,3.0,3.0,13.0
1651520735846050611,-0.07999999821186066,-0.029999999329447746,-0.029999999329447746,0.0,0.1875,-0.0625,0.0,3.0,3.0,3.0,5.0
1651520735863623628,-0.09000000357627869,-0.03999999910593033,-0.05000000074505806,0.0,0.125,0.0,0.0,3.0,3.0,3.0,12.0
1651520735873870172,-0.10999999940395355,-0.019999999552965164,-0.07000000029802322,0.0,-0.125,0.0,0.0,3.0,3.0,3.0,13.0
1651520735888207114,-0.07999999821186066,-0.009999999776482582,-0.05999999865889549,0.0,-0.1875,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520735892377746,-0.10000000149011612,-0.019999999552965164,-0.029999999329447746,0.125,0.0625,0.0625,0.0,3.0,3.0,3.0,13.0
1651520735907953488,-0.10000000149011612,-0.019999999552965164,-0.029999999329447746,0.125,0.0625,0.0625,0.0,3.0,3.0,3.0,6.0
