TIME	X_REF	Y_REF	Z_REF	QW_REF	QX_REF	QY_REF	QZ_REF	VX_REF	VY_REF	VZ_REF	AVX_REF	AVY_REF	AVZ_REF
0.47000	7.11414	1.68681	0.46559	0.99985	-0.00255	-0.01317	0.01102	0.03546	0.00219	1.20144	0.01053	-0.02946	0.01455
0.47250	7.11415	1.68683	0.46859	0.99985	-0.00259	-0.01322	0.01100	0.03486	0.00221	1.20335	0.00779	-0.02634	0.01652
0.47500	7.11416	1.68686	0.47159	0.99985	-0.00264	-0.01330	0.01098	0.03434	0.00219	1.20525	0.00404	-0.02244	0.01855
0.47750	7.11416	1.68688	0.47458	0.99985	-0.00270	-0.01341	0.01096	0.03388	0.00212	1.20716	-0.00090	-0.01713	0.02104
0.48000	7.11416	1.68690	0.47757	0.99984	-0.00277	-0.01352	0.01095	0.03343	0.00204	1.20908	-0.00506	-0.01244	0.02330
0.48250	7.11416	1.68693	0.48057	0.99984	-0.00283	-0.01362	0.01097	0.03297	0.00195	1.21101	-0.00876	-0.00812	0.02580
0.48500	7.11415	1.68695	0.48358	0.99984	-0.00288	-0.01369	0.01100	0.03245	0.00188	1.21293	-0.01138	-0.00459	0.02831
0.48750	7.11414	1.68698	0.48660	0.99984	-0.00290	-0.01373	0.01105	0.03186	0.00188	1.21485	-0.01194	-0.00198	0.03031
0.49000	7.11413	1.68701	0.48963	0.99984	-0.00289	-0.01374	0.01110	0.03120	0.00194	1.21675	-0.01034	0.00088	0.03122
0.49250	7.11411	1.68703	0.49268	0.99984	-0.00285	-0.01373	0.01114	0.03048	0.00208	1.21861	-0.00755	0.00378	0.03029
0.49500	7.11410	1.68706	0.49574	0.99984	-0.00280	-0.01369	0.01116	0.02970	0.00225	1.22041	-0.00379	0.00763	0.02808
0.49750	7.11409	1.68708	0.49882	0.99984	-0.00275	-0.01365	0.01118	0.02889	0.00242	1.22216	0.00143	0.01259	0.02499
0.50000	7.11409	1.68710	0.50190	0.99984	-0.00271	-0.01360	0.01119	0.02805	0.00258	1.22382	0.00632	0.01620	0.02260
0.50250	7.11408	1.68711	0.50499	0.99984	-0.00268	-0.01355	0.01120	0.02720	0.00272	1.22540	0.01158	0.01887	0.02075
0.50500	7.11407	1.68713	0.50807	0.99984	-0.00266	-0.01352	0.01121	0.02636	0.00286	1.22688	0.01652	0.02088	0.01937
0.50750	7.11407	1.68715	0.51116	0.99984	-0.00264	-0.01351	0.01122	0.02554	0.00299	1.22828	0.02007	0.02243	0.01850
0.51000	7.11406	1.68717	0.51424	0.99984	-0.00265	-0.01351	0.01122	0.02474	0.00310	1.22959	0.02190	0.02446	0.01804
0.51250	7.11404	1.68720	0.51732	0.99984	-0.00265	-0.01352	0.01121	0.02394	0.00321	1.23081	0.02136	0.02690	0.01809
0.51500	7.11402	1.68722	0.52039	0.99984	-0.00266	-0.01353	0.01120	0.02310	0.00334	1.23195	0.01904	0.03042	0.01820
0.51750	7.11400	1.68725	0.52347	0.99984	-0.00266	-0.01352	0.01119	0.02220	0.00348	1.23301	0.01464	0.03540	0.01809
0.52000	7.11396	1.68727	0.52655	0.99984	-0.00265	-0.01349	0.01120	0.02125	0.00369	1.23401	0.01008	0.03943	0.01773
0.52250	7.11393	1.68730	0.52964	0.99984	-0.00262	-0.01343	0.01121	0.02023	0.00393	1.23494	0.00537	0.04200	0.01733
0.52500	7.11390	1.68732	0.53273	0.99984	-0.00259	-0.01336	0.01125	0.01918	0.00419	1.23580	0.00059	0.04238	0.01734
0.52750	7.11386	1.68735	0.53582	0.99984	-0.00258	-0.01329	0.01129	0.01810	0.00442	1.23661	-0.00192	0.04050	0.01800
0.53000	7.11382	1.68737	0.53892	0.99984	-0.00259	-0.01320	0.01135	0.01702	0.00460	1.23735	-0.00278	0.03743	0.01895
0.53250	7.11379	1.68739	0.54201	0.99984	-0.00262	-0.01312	0.01141	0.01594	0.00471	1.23805	-0.00272	0.03440	0.01976
0.53500	7.11375	1.68742	0.54511	0.99984	-0.00269	-0.01303	0.01146	0.01489	0.00476	1.23869	-0.00203	0.03211	0.02012
0.53750	7.11370	1.68745	0.54820	0.99985	-0.00277	-0.01296	0.01151	0.01387	0.00478	1.23929	-0.00069	0.03042	0.02007
0.54000	7.11365	1.68748	0.55129	0.99985	-0.00283	-0.01289	0.01156	0.01289	0.00482	1.23986	0.00092	0.02979	0.01974
0.54250	7.11360	1.68751	0.55439	0.99985	-0.00286	-0.01283	0.01159	0.01196	0.00494	1.24038	0.00321	0.02978	0.01925
0.54500	7.11354	1.68755	0.55748	0.99985	-0.00286	-0.01277	0.01161	0.01109	0.00512	1.24087	0.00678	0.03027	0.01867
0.54750	7.11347	1.68759	0.56057	0.99985	-0.00283	-0.01273	0.01162	0.01028	0.00535	1.24133	0.01003	0.03095	0.01833
0.55000	7.11341	1.68762	0.56367	0.99985	-0.00280	-0.01268	0.01163	0.00952	0.00560	1.24175	0.01256	0.03171	0.01793
0.55250	7.11334	1.68766	0.56676	0.99985	-0.00276	-0.01264	0.01163	0.00880	0.00582	1.24214	0.01393	0.03234	0.01703
0.55500	7.11327	1.68769	0.56986	0.99985	-0.00273	-0.01260	0.01164	0.00813	0.00604	1.24249	0.01386	0.03238	0.01588
0.55750	7.11321	1.68772	0.57297	0.99985	-0.00267	-0.01257	0.01165	0.00750	0.00628	1.24280	0.01354	0.03197	0.01466
0.56000	7.11315	1.68776	0.57608	0.99985	-0.00260	-0.01253	0.01166	0.00691	0.00657	1.24307	0.01404	0.03150	0.01393
0.56250	7.11308	1.68779	0.57920	0.99985	-0.00251	-0.01249	0.01168	0.00631	0.00688	1.24329	0.01583	0.03147	0.01394
0.56500	7.11302	1.68782	0.58232	0.99985	-0.00242	-0.01244	0.01170	0.00573	0.00719	1.24346	0.01840	0.03244	0.01416
0.56750	7.11296	1.68786	0.58544	0.99985	-0.00233	-0.01240	0.01174	0.00519	0.00749	1.24357	0.02017	0.03423	0.01398
0.57000	7.11290	1.68789	0.58856	0.99985	-0.00226	-0.01237	0.01177	0.00470	0.00774	1.24364	0.02111	0.03692	0.01331
0.57250	7.11284	1.68792	0.59167	0.99985	-0.00222	-0.01235	0.01182	0.00421	0.00792	1.24366	0.02085	0.04070	0.01273
0.57500	7.11277	1.68794	0.59478	0.99985	-0.00220	-0.01232	0.01187	0.00370	0.00805	1.24364	0.01909	0.04374	0.01312
0.57750	7.11270	1.68797	0.59789	0.99985	-0.00221	-0.01227	0.01191	0.00317	0.00811	1.24359	0.01578	0.04597	0.01448
0.58000	7.11263	1.68800	0.60099	0.99985	-0.00223	-0.01222	0.01195	0.00262	0.00813	1.24350	0.01106	0.04765	0.01623
0.58250	7.11256	1.68804	0.60409	0.99985	-0.00226	-0.01217	0.01197	0.00207	0.00813	1.24338	0.00738	0.04856	0.01709
0.58500	7.11249	1.68807	0.60719	0.99985	-0.00230	-0.01213	0.01198	0.00151	0.00812	1.24324	0.00454	0.04916	0.01700
0.58750	7.11242	1.68811	0.61029	0.99985	-0.00234	-0.01207	0.01197	0.00093	0.00811	1.24308	0.00254	0.04952	0.01621
0.59000	7.11235	1.68815	0.61339	0.99985	-0.00236	-0.01201	0.01193	0.00032	0.00813	1.24289	0.00112	0.04973	0.01504
0.59250	7.11227	1.68819	0.61649	0.99985	-0.00237	-0.01194	0.01190	-0.00033	0.00819	1.24268	-0.00105	0.05006	0.01431
0.59500	7.11219	1.68823	0.61958	0.99986	-0.00239	-0.01188	0.01187	-0.00097	0.00825	1.24245	-0.00315	0.05060	0.01488
0.59750	7.11211	1.68827	0.62268	0.99986	-0.00241	-0.01182	0.01186	-0.00163	0.00829	1.24218	-0.00436	0.05164	0.01618
0.60000	7.11203	1.68830	0.62578	0.99986	-0.00244	-0.01178	0.01186	-0.00230	0.00830	1.24188	-0.00464	0.05364	0.01757
0.60250	7.11195	1.68833	0.62888	0.99986	-0.00249	-0.01174	0.01187	-0.00296	0.00830	1.24155	-0.00469	0.05582	0.01822
0.60500	7.11187	1.68836	0.63199	0.99986	-0.00252	-0.01171	0.01188	-0.00364	0.00834	1.24117	-0.00529	0.05794	0.01822
0.60750	7.11180	1.68839	0.63509	0.99986	-0.00254	-0.01170	0.01190	-0.00433	0.00844	1.24075	-0.00670	0.05908	0.01767
0.61000	7.11173	1.68842	0.63819	0.99986	-0.00255	-0.01168	0.01193	-0.00506	0.00857	1.24027	-0.00803	0.05825	0.01711
0.61250	7.11166	1.68845	0.64129	0.99986	-0.00256	-0.01166	0.01196	-0.00585	0.00873	1.23973	-0.00915	0.05609	0.01706
0.61500	7.11159	1.68848	0.64439	0.99986	-0.00257	-0.01162	0.01200	-0.00673	0.00889	1.23913	-0.01016	0.05366	0.01756
0.61750	7.11151	1.68852	0.64749	0.99986	-0.00259	-0.01156	0.01206	-0.00769	0.00905	1.23847	-0.01130	0.05146	0.01834
0.62000	7.11143	1.68855	0.65058	0.99986	-0.00261	-0.01149	0.01213	-0.00870	0.00922	1.23773	-0.01330	0.04923	0.01931
0.62250	7.11134	1.68859	0.65368	0.99986	-0.00263	-0.01141	0.01220	-0.00976	0.00940	1.23691	-0.01546	0.04765	0.02010
0.62500	7.11124	1.68863	0.65677	0.99986	-0.00265	-0.01133	0.01227	-0.01082	0.00958	1.23602	-0.01755	0.04594	0.02092
0.62750	7.11114	1.68867	0.65985	0.99986	-0.00267	-0.01124	0.01235	-0.01191	0.00976	1.23504	-0.01947	0.04306	0.02198
0.63000	7.11103	1.68871	0.66294	0.99986	-0.00270	-0.01113	0.01243	-0.01303	0.00993	1.23398	-0.02045	0.03990	0.02286
0.63250	7.11091	1.68875	0.66603	0.99986	-0.00273	-0.01102	0.01252	-0.01416	0.01008	1.23282	-0.02075	0.03652	0.02363
0.63500	7.11078	1.68879	0.66912	0.99986	-0.00278	-0.01089	0.01261	-0.01528	0.01021	1.23157	-0.02042	0.03357	0.02427
0.63750	7.11065	1.68884	0.67221	0.99986	-0.00282	-0.01077	0.01267	-0.01636	0.01033	1.23022	-0.01920	0.03150	0.02476
0.64000	7.11053	1.68888	0.67529	0.99986	-0.00285	-0.01067	0.01271	-0.01737	0.01046	1.22878	-0.01646	0.03001	0.02486
0.64250	7.11041	1.68892	0.67837	0.99986	-0.00286	-0.01060	0.01272	-0.01827	0.01062	1.22725	-0.01309	0.02938	0.02401
0.64500	7.11029	1.68896	0.68144	0.99986	-0.00286	-0.01056	0.01271	-0.01908	0.01080	1.22563	-0.00897	0.02912	0.02186
0.64750	7.11017	1.68901	0.68450	0.99986	-0.00286	-0.01055	0.01268	-0.01981	0.01098	1.22393	-0.00403	0.02904	0.01824
0.65000	7.11006	1.68906	0.68756	0.99986	-0.00284	-0.01056	0.01265	-0.02048	0.01117	1.22216	-0.00008	0.02909	0.01472
0.65250	7.10994	1.68910	0.69061	0.99986	-0.00281	-0.01059	0.01261	-0.02110	0.01137	1.22031	0.00403	0.02933	0.01087
0.65500	7.10983	1.68916	0.69366	0.99986	-0.00277	-0.01062	0.01256	-0.02171	0.01156	1.21840	0.00956	0.03004	0.00648
0.65750	7.10972	1.68921	0.69669	0.99986	-0.00274	-0.01066	0.01253	-0.02232	0.01174	1.21644	0.01449	0.03123	0.00345
0.66000	7.10961	1.68926	0.69973	0.99986	-0.00270	-0.01068	0.01252	-0.02298	0.01191	1.21442	0.01912	0.03328	0.00140
0.66250	7.10949	1.68930	0.70275	0.99986	-0.00267	-0.01067	0.01253	-0.02371	0.01208	1.21236	0.02318	0.03611	0.00012
0.66500	7.10936	1.68934	0.70577	0.99986	-0.00263	-0.01065	0.01255	-0.02450	0.01224	1.21025	0.02643	0.03956	-0.00046
0.66750	7.10924	1.68938	0.70878	0.99986	-0.00259	-0.01062	0.01258	-0.02535	0.01241	1.20811	0.02946	0.04358	-0.00067
0.67000	7.10911	1.68942	0.71179	0.99986	-0.00254	-0.01057	0.01260	-0.02625	0.01259	1.20594	0.03150	0.04636	-0.00063
0.67250	7.10899	1.68946	0.71480	0.99986	-0.00249	-0.01051	0.01260	-0.02719	0.01278	1.20373	0.03343	0.04839	-0.00049
0.67500	7.10886	1.68950	0.71780	0.99986	-0.00243	-0.01044	0.01257	-0.02817	0.01300	1.20148	0.03583	0.04969	-0.00028
0.67750	7.10874	1.68955	0.72079	0.99986	-0.00236	-0.01036	0.01252	-0.02918	0.01323	1.19921	0.03767	0.04968	-0.00005
0.68000	7.10861	1.68959	0.72379	0.99987	-0.00228	-0.01028	0.01245	-0.03022	0.01349	1.19690	0.03877	0.04841	0.00029
0.68250	7.10848	1.68964	0.72677	0.99987	-0.00221	-0.01018	0.01239	-0.03131	0.01374	1.19455	0.03874	0.04541	0.00090
0.68500	7.10834	1.68969	0.72976	0.99987	-0.00214	-0.01007	0.01234	-0.03244	0.01397	1.19217	0.03786	0.04186	0.00159
0.68750	7.10820	1.68973	0.73273	0.99987	-0.00210	-0.00994	0.01232	-0.03361	0.01418	1.18975	0.03694	0.03803	0.00236
0.69000	7.10806	1.68978	0.73570	0.99987	-0.00206	-0.00980	0.01232	-0.03478	0.01437	1.18729	0.03677	0.03495	0.00296
0.69250	7.10791	1.68982	0.73867	0.99987	-0.00203	-0.00967	0.01233	-0.03593	0.01455	1.18480	0.03815	0.03357	0.00292
0.69500	7.10776	1.68986	0.74162	0.99988	-0.00201	-0.00955	0.01237	-0.03701	0.01472	1.18227	0.04135	0.03399	0.00221
0.69750	7.10760	1.68990	0.74456	0.99988	-0.00199	-0.00944	0.01242	-0.03804	0.01490	1.17970	0.04432	0.03549	0.00154
0.70000	7.10744	1.68995	0.74750	0.99988	-0.00198	-0.00934	0.01248	-0.03901	0.01509	1.17709	0.04630	0.03695	0.00117
0.70250	7.10728	1.68999	0.75043	0.99988	-0.00196	-0.00924	0.01256	-0.03994	0.01528	1.17444	0.04679	0.03772	0.00124
0.70500	7.10711	1.69004	0.75335	0.99988	-0.00196	-0.00913	0.01265	-0.04084	0.01547	1.17174	0.04551	0.03770	0.00171
0.70750	7.10694	1.69008	0.75627	0.99988	-0.00197	-0.00900	0.01274	-0.04171	0.01563	1.16899	0.04280	0.03805	0.00240
0.71000	7.10676	1.69013	0.75919	0.99988	-0.00199	-0.00886	0.01283	-0.04257	0.01576	1.16619	0.03882	0.03994	0.00310
0.71250	7.10659	1.69017	0.76210	0.99988	-0.00204	-0.00872	0.01291	-0.04339	0.01586	1.16332	0.03562	0.04260	0.00369
0.71500	7.10642	1.69021	0.76501	0.99988	-0.00208	-0.00857	0.01299	-0.04416	0.01596	1.16038	0.03325	0.04531	0.00498
0.71750	7.10625	1.69025	0.76792	0.99988	-0.00212	-0.00843	0.01304	-0.04487	0.01607	1.15738	0.03177	0.04726	0.00711
0.72000	7.10609	1.69030	0.77081	0.99988	-0.00214	-0.00832	0.01307	-0.04548	0.01623	1.15431	0.03121	0.04783	0.01002
0.72250	7.10593	1.69035	0.77370	0.99988	-0.00213	-0.00824	0.01308	-0.04600	0.01645	1.15116	0.03109	0.04682	0.01351
0.72500	7.10577	1.69040	0.77658	0.99988	-0.00209	-0.00820	0.01307	-0.04641	0.01672	1.14794	0.03098	0.04473	0.01588
0.72750	7.10561	1.69045	0.77944	0.99988	-0.00202	-0.00819	0.01304	-0.04673	0.01703	1.14465	0.03062	0.04202	0.01749
0.73000	7.10545	1.69051	0.78229	0.99988	-0.00193	-0.00821	0.01300	-0.04697	0.01737	1.14129	0.02998	0.03933	0.01829
0.73250	7.10529	1.69057	0.78513	0.99988	-0.00183	-0.00825	0.01294	-0.04718	0.01772	1.13786	0.02936	0.03835	0.01800
0.73500	7.10513	1.69064	0.78796	0.99988	-0.00172	-0.00830	0.01287	-0.04738	0.01805	1.13436	0.02872	0.03901	0.01692
0.73750	7.10497	1.69070	0.79078	0.99988	-0.00160	-0.00834	0.01280	-0.04760	0.01835	1.13079	0.02818	0.04095	0.01558
0.74000	7.10481	1.69077	0.79360	0.99988	-0.00150	-0.00837	0.01274	-0.04785	0.01861	1.12715	0.02804	0.04469	0.01464
0.74250	7.10464	1.69083	0.79640	0.99988	-0.00141	-0.00838	0.01269	-0.04815	0.01882	1.12343	0.02861	0.05104	0.01482
0.74500	7.10447	1.69089	0.79920	0.99988	-0.00133	-0.00838	0.01266	-0.04850	0.01898	1.11963	0.02964	0.05717	0.01615
0.74750	7.10430	1.69094	0.80200	0.99988	-0.00127	-0.00834	0.01266	-0.04892	0.01910	1.11574	0.03123	0.06297	0.01796
0.75000	7.10413	1.69099	0.80478	0.99988	-0.00122	-0.00828	0.01267	-0.04942	0.01920	1.11176	0.03378	0.06905	0.01993
0.75250	7.10396	1.69103	0.80756	0.99988	-0.00117	-0.00820	0.01270	-0.04997	0.01930	1.10768	0.03627	0.07370	0.02101
0.75500	7.10378	1.69107	0.81032	0.99988	-0.00111	-0.00809	0.01274	-0.05059	0.01944	1.10351	0.03846	0.07853	0.02114
0.75750	7.10360	1.69111	0.81307	0.99989	-0.00104	-0.00796	0.01277	-0.05128	0.01962	1.09924	0.03930	0.08459	0.01965
0.76000	7.10343	1.69116	0.81582	0.99989	-0.00096	-0.00781	0.01280	-0.05203	0.01983	1.09487	0.03789	0.08937	0.01693
0.76250	7.10326	1.69120	0.81855	0.99989	-0.00089	-0.00765	0.01280	-0.05281	0.02005	1.09039	0.03462	0.09336	0.01329
0.76500	7.10309	1.69124	0.82127	0.99989	-0.00083	-0.00748	0.01279	-0.05363	0.02025	1.08581	0.03040	0.09647	0.00976
0.76750	7.10292	1.69129	0.82398	0.99989	-0.00081	-0.00731	0.01276	-0.05447	0.02040	1.08112	0.02559	0.09857	0.00729
0.77000	7.10276	1.69134	0.82668	0.99989	-0.00081	-0.00714	0.01274	-0.05534	0.02050	1.07633	0.01967	0.10044	0.00599
0.77250	7.10260	1.69138	0.82937	0.99989	-0.00085	-0.00696	0.01272	-0.05624	0.02056	1.07143	0.01486	0.10203	0.00623
0.77500	7.10243	1.69143	0.83204	0.99989	-0.00091	-0.00677	0.01272	-0.05720	0.02060	1.06643	0.01051	0.10424	0.00762
0.77750	7.10226	1.69148	0.83471	0.99990	-0.00096	-0.00656	0.01273	-0.05817	0.02066	1.06132	0.00663	0.10796	0.01012
0.78000	7.10209	1.69153	0.83736	0.99990	-0.00100	-0.00637	0.01274	-0.05913	0.02076	1.05611	0.00482	0.11168	0.01252
0.78250	7.10191	1.69159	0.84000	0.99990	-0.00102	-0.00618	0.01275	-0.06005	0.02092	1.05080	0.00401	0.11511	0.01479
0.78500	7.10172	1.69164	0.84262	0.99990	-0.00102	-0.00601	0.01276	-0.06094	0.02112	1.04540	0.00361	0.11812	0.01709
0.78750	7.10153	1.69170	0.84523	0.99990	-0.00099	-0.00584	0.01275	-0.06177	0.02136	1.03992	0.00374	0.11964	0.01858
0.79000	7.10132	1.69177	0.84781	0.99990	-0.00095	-0.00568	0.01275	-0.06255	0.02163	1.03436	0.00427	0.12035	0.01952
0.79250	7.10112	1.69183	0.85039	0.99990	-0.00089	-0.00552	0.01274	-0.06328	0.02192	1.02871	0.00510	0.12061	0.02010
0.79500	7.10091	1.69189	0.85295	0.99990	-0.00083	-0.00536	0.01275	-0.06395	0.02220	1.02300	0.00632	0.12056	0.02038
0.79750	7.10070	1.69195	0.85549	0.99990	-0.00078	-0.00520	0.01277	-0.06457	0.02246	1.01723	0.00828	0.12035	0.02056
0.80000	7.10049	1.69201	0.85802	0.99990	-0.00074	-0.00504	0.01279	-0.06513	0.02270	1.01140	0.01015	0.12015	0.02066
0.80250	7.10028	1.69207	0.86053	0.99991	-0.00071	-0.00489	0.01283	-0.06563	0.02291	1.00551	0.01182	0.11997	0.02075
0.80500	7.10007	1.69213	0.86302	0.99991	-0.00070	-0.00473	0.01289	-0.06608	0.02309	0.99956	0.01354	0.11984	0.02077
0.80750	7.09988	1.69218	0.86551	0.99991	-0.00072	-0.00458	0.01295	-0.06650	0.02321	0.99357	0.01480	0.11984	0.02057
0.81000	7.09968	1.69223	0.86797	0.99990	-0.00076	-0.00444	0.01301	-0.06688	0.02329	0.98752	0.01548	0.12000	0.01996
0.81250	7.09949	1.69229	0.87043	0.99990	-0.00082	-0.00429	0.01308	-0.06725	0.02334	0.98142	0.01532	0.12049	0.01876
0.81500	7.09931	1.69234	0.87287	0.99990	-0.00090	-0.00414	0.01314	-0.06763	0.02336	0.97526	0.01460	0.12120	0.01752
0.81750	7.09912	1.69239	0.87530	0.99990	-0.00098	-0.00399	0.01318	-0.06803	0.02338	0.96904	0.01377	0.12223	0.01613
0.82000	7.09894	1.69244	0.87772	0.99990	-0.00107	-0.00386	0.01321	-0.06843	0.02341	0.96276	0.01261	0.12340	0.01446
0.82250	7.09876	1.69249	0.88012	0.99990	-0.00115	-0.00373	0.01323	-0.06884	0.02345	0.95642	0.01059	0.12434	0.01233
0.82500	7.09858	1.69255	0.88251	0.99990	-0.00123	-0.00362	0.01324	-0.06928	0.02352	0.95000	0.00708	0.12415	0.00930
0.82750	7.09840	1.69261	0.88488	0.99990	-0.00129	-0.00352	0.01325	-0.06974	0.02362	0.94352	0.00342	0.12216	0.00673
0.83000	7.09822	1.69267	0.88723	0.99990	-0.00134	-0.00344	0.01325	-0.07025	0.02375	0.93697	-0.00068	0.11844	0.00443
0.83250	7.09804	1.69273	0.88957	0.99990	-0.00136	-0.00336	0.01325	-0.07080	0.02390	0.93036	-0.00574	0.11287	0.00230
0.83500	7.09785	1.69280	0.89188	0.99990	-0.00138	-0.00327	0.01327	-0.07142	0.02408	0.92367	-0.00970	0.10805	0.00124
0.83750	7.09767	1.69286	0.89418	0.99990	-0.00139	-0.00318	0.01329	-0.07212	0.02425	0.91691	-0.01299	0.10384	0.00089
0.84000	7.09748	1.69293	0.89646	0.99990	-0.00141	-0.00308	0.01332	-0.07289	0.02440	0.91008	-0.01578	0.09976	0.00098
0.84250	7.09729	1.69300	0.89873	0.99990	-0.00142	-0.00296	0.01334	-0.07375	0.02455	0.90318	-0.01695	0.09697	0.00118
0.84500	7.09711	1.69307	0.90099	0.99991	-0.00142	-0.00283	0.01336	-0.07469	0.02471	0.89621	-0.01709	0.09459	0.00113
0.84750	7.09692	1.69314	0.90323	0.99991	-0.00141	-0.00269	0.01336	-0.07570	0.02486	0.88918	-0.01644	0.09252	0.00089
0.85000	7.09672	1.69321	0.90545	0.99991	-0.00139	-0.00254	0.01336	-0.07674	0.02500	0.88209	-0.01483	0.09076	0.00060
0.85250	7.09652	1.69328	0.90765	0.99991	-0.00139	-0.00240	0.01335	-0.07781	0.02512	0.87493	-0.01170	0.08855	0.00033
0.85500	7.09632	1.69334	0.90983	0.99991	-0.00139	-0.00225	0.01332	-0.07890	0.02522	0.86773	-0.00838	0.08624	0.00021
0.85750	7.09611	1.69341	0.91199	0.99991	-0.00138	-0.00210	0.01329	-0.07999	0.02532	0.86049	-0.00528	0.08317	0.00016
0.86000	7.09589	1.69347	0.91414	0.99991	-0.00137	-0.00196	0.01328	-0.08104	0.02543	0.85321	-0.00253	0.07895	0.00014
0.86250	7.09566	1.69352	0.91625	0.99991	-0.00136	-0.00183	0.01328	-0.08204	0.02555	0.84590	-0.00101	0.07582	0.00009
0.86500	7.09543	1.69358	0.91835	0.99991	-0.00134	-0.00174	0.01329	-0.08296	0.02567	0.83858	0.00011	0.07400	-0.00008
0.86750	7.09520	1.69364	0.92042	0.99991	-0.00132	-0.00167	0.01329	-0.08378	0.02580	0.83124	0.00132	0.07345	-0.00043
0.87000	7.09496	1.69369	0.92248	0.99991	-0.00130	-0.00162	0.01329	-0.08452	0.02595	0.82390	0.00315	0.07412	-0.00106
0.87250	7.09473	1.69375	0.92451	0.99991	-0.00126	-0.00158	0.01329	-0.08520	0.02612	0.81655	0.00645	0.07549	-0.00216
0.87500	7.09450	1.69381	0.92654	0.99991	-0.00122	-0.00154	0.01327	-0.08582	0.02630	0.80919	0.01002	0.07646	-0.00324
0.87750	7.09427	1.69388	0.92855	0.99991	-0.00116	-0.00149	0.01324	-0.08641	0.02650	0.80182	0.01383	0.07658	-0.00411
0.88000	7.09405	1.69395	0.93054	0.99991	-0.00111	-0.00142	0.01321	-0.08697	0.02668	0.79443	0.01797	0.07545	-0.00445
0.88250	7.09382	1.69402	0.93252	0.99991	-0.00107	-0.00132	0.01318	-0.08751	0.02683	0.78702	0.02090	0.07364	-0.00397
0.88500	7.09359	1.69409	0.93448	0.99991	-0.00105	-0.00120	0.01314	-0.08804	0.02695	0.77959	0.02343	0.07132	-0.00301
0.88750	7.09336	1.69416	0.93642	0.99991	-0.00103	-0.00107	0.01309	-0.08853	0.02706	0.77214	0.02604	0.06798	-0.00187
0.89000	7.09312	1.69423	0.93835	0.99991	-0.00100	-0.00095	0.01304	-0.08896	0.02715	0.76466	0.02775	0.06463	-0.00102
0.89250	7.09289	1.69431	0.94025	0.99991	-0.00098	-0.00085	0.01299	-0.08933	0.02724	0.75717	0.02910	0.06082	-0.00013
0.89500	7.09267	1.69437	0.94214	0.99991	-0.00096	-0.00076	0.01294	-0.08963	0.02733	0.74965	0.03047	0.05703	0.00100
0.89750	7.09244	1.69444	0.94402	0.99992	-0.00094	-0.00067	0.01290	-0.08988	0.02742	0.74212	0.03237	0.05338	0.00268
0.90000	7.09221	1.69451	0.94587	0.99992	-0.00092	-0.00060	0.01288	-0.09009	0.02750	0.73456	0.03580	0.04890	0.00550
0.90250	7.09199	1.69457	0.94770	0.99992	-0.00090	-0.00055	0.01287	-0.09024	0.02759	0.72699	0.03969	0.04493	0.00830
0.90500	7.09176	1.69463	0.94950	0.99992	-0.00087	-0.00052	0.01287	-0.09034	0.02770	0.71941	0.04405	0.04071	0.01062
0.90750	7.09154	1.69470	0.95129	0.99992	-0.00082	-0.00050	0.01288	-0.09040	0.02784	0.71182	0.04848	0.03586	0.01145
0.91000	7.09130	1.69476	0.95305	0.99992	-0.00076	-0.00047	0.01292	-0.09047	0.02801	0.70422	0.05081	0.03240	0.01015
0.91250	7.09107	1.69483	0.95480	0.99991	-0.00070	-0.00043	0.01298	-0.09054	0.02819	0.69661	0.05144	0.02962	0.00748
0.91500	7.09083	1.69489	0.95652	0.99991	-0.00065	-0.00037	0.01305	-0.09061	0.02838	0.68899	0.05053	0.02680	0.00417
0.91750	7.09060	1.69496	0.95823	0.99991	-0.00059	-0.00032	0.01312	-0.09067	0.02858	0.68138	0.04855	0.02470	0.00197
0.92000	7.09038	1.69502	0.95992	0.99991	-0.00053	-0.00027	0.01318	-0.09072	0.02880	0.67376	0.04547	0.02298	0.00054
0.92250	7.09015	1.69508	0.96160	0.99991	-0.00047	-0.00022	0.01323	-0.09078	0.02903	0.66614	0.04172	0.02168	-0.00034
0.92500	7.08992	1.69515	0.96326	0.99991	-0.00041	-0.00016	0.01329	-0.09084	0.02926	0.65851	0.03787	0.02078	-0.00074
0.92750	7.08970	1.69521	0.96491	0.99991	-0.00037	-0.00010	0.01335	-0.09092	0.02948	0.65088	0.03396	0.01999	-0.00087
0.93000	7.08948	1.69526	0.96654	0.99991	-0.00034	-0.00005	0.01340	-0.09098	0.02969	0.64326	0.03164	0.01957	-0.00075
0.93250	7.08925	1.69532	0.96815	0.99991	-0.00032	-0.00002	0.01343	-0.09104	0.02989	0.63563	0.03032	0.01942	-0.00033
0.93500	7.08903	1.69539	0.96973	0.99991	-0.00029	-0.00001	0.01343	-0.09110	0.03008	0.62802	0.02959	0.01964	0.00066
0.93750	7.08880	1.69546	0.97129	0.99991	-0.00026	0.00000	0.01342	-0.09116	0.03026	0.62042	0.02946	0.02026	0.00204
0.94000	7.08858	1.69553	0.97283	0.99991	-0.00024	0.00002	0.01339	-0.09124	0.03042	0.61285	0.02954	0.02153	0.00409
0.94250	7.08834	1.69561	0.97434	0.99991	-0.00022	0.00004	0.01335	-0.09135	0.03054	0.60530	0.02969	0.02397	0.00705
