TIME	X_REF	Y_REF	Z_REF	QW_REF	QX_REF	QY_REF	QZ_REF	VX_REF	VY_REF	VZ_REF	AVX_REF	AVY_REF	AVZ_REF
28.565	10.67526424	3.768144561	2.027068635	0.893705934	0.022639412	-0.031011583	0.447190995	0.340398516	0.23141883	0.065776534	0.532571381	-0.277537931	-0.127005187
28.5675	10.67532224	3.769159894	2.027303976	0.89377897	0.023335318	-0.031078699	0.447030187	0.33840953	0.231564264	0.065976902	0.534617895	-0.274369043	-0.12566613
28.57	10.67537737	3.770166368	2.027542221	0.893844277	0.024018346	-0.031127713	0.446853707	0.336352711	0.231755204	0.066209014	0.536952509	-0.270379695	-0.124242505
28.5725	10.67542795	3.771165081	2.027783282	0.893900649	0.024692426	-0.031157225	0.446675035	0.334239305	0.231986389	0.066468335	0.540050174	-0.265516322	-0.122650903
28.575	10.67547264	3.772157256	2.028026846	0.893947803	0.025363028	-0.031168822	0.446506568	0.332081715	0.232251072	0.066748185	0.542698563	-0.262088999	-0.121435549
28.5775	10.67551028	3.773144824	2.028272706	0.893988814	0.026039767	-0.031166932	0.446350807	0.32988895	0.232547234	0.067038313	0.545049745	-0.259739356	-0.120479463
28.58	10.67554059	3.774128615	2.028520674	0.89402572	0.026726419	-0.031157081	0.446210373	0.327670561	0.232869245	0.067332783	0.546713923	-0.258134437	-0.119663187
28.5825	10.67556453	3.775109772	2.028770144	0.894062112	0.027423426	-0.031149385	0.446082972	0.325434284	0.23321205	0.067627083	0.546576403	-0.257361141	-0.119228398
28.585	10.67558291	3.776088788	2.0290212	0.894100531	0.028132002	-0.031147887	0.445961469	0.323185214	0.233572165	0.067919216	0.545225284	-0.256537607	-0.119047743
28.5875	10.6755957	3.777063786	2.029274018	0.894137326	0.028844749	-0.031146973	0.445837912	0.320927602	0.233943273	0.068217355	0.543476688	-0.255438062	-0.119148267
28.59	10.67560243	3.778035278	2.029527368	0.894174476	0.029558988	-0.031146637	0.445707929	0.318666786	0.234318147	0.068525097	0.541504958	-0.25398913	-0.119784324
28.5925	10.67560266	3.779002405	2.029780638	0.894211084	0.03027002	-0.031141598	0.445576534	0.316411528	0.234683264	0.068849918	0.538692901	-0.25189939	-0.121532991
28.595	10.67559669	3.779964999	2.030032961	0.894246478	0.03097543	-0.031132262	0.445446904	0.314170192	0.235026207	0.06919603	0.535692271	-0.25036008	-0.124079629
28.5975	10.67558497	3.780922551	2.030283971	0.894278828	0.031670493	-0.031118872	0.445324043	0.311951287	0.235333324	0.06956942	0.531836108	-0.250105845	-0.127696227
28.6	10.67556765	3.781875381	2.030533824	0.894307667	0.032353539	-0.031101966	0.44520947	0.309760723	0.235594336	0.069973597	0.52654746	-0.251678908	-0.132013895
28.6025	10.67554442	3.782825459	2.030782921	0.89433571	0.033027666	-0.031082155	0.445097613	0.307599682	0.235805207	0.0704081	0.521723938	-0.254048305	-0.134620898
28.605	10.67551587	3.78377371	2.031032379	0.894364883	0.033693486	-0.031060927	0.444984398	0.305468649	0.235961461	0.070872804	0.515933758	-0.256410263	-0.13588378
28.6075	10.67548257	3.78471982	2.031283599	0.894395373	0.034350991	-0.031037236	0.44486936	0.303368107	0.236057822	0.071367429	0.506995457	-0.258183919	-0.135879202
28.61	10.6754462	3.78566216	2.031538073	0.894427063	0.034999266	-0.031014708	0.444752386	0.301297981	0.23609018	0.071889191	0.497745316	-0.258389148	-0.134744263
28.6125	10.67540994	3.786600385	2.03179643	0.894463193	0.035643068	-0.031005827	0.444625605	0.299254564	0.236061665	0.072427128	0.487381193	-0.257090681	-0.133106228
28.615	10.67537515	3.787534659	2.032059991	0.894507155	0.036294418	-0.031011097	0.444481217	0.297231777	0.235979444	0.072968079	0.476921931	-0.254597653	-0.131815301
28.6175	10.67534005	3.78846392	2.032328989	0.894557343	0.036954969	-0.031019359	0.444323298	0.295226664	0.23584429	0.073508784	0.46723222	-0.251097124	-0.131492718
28.62	10.67530389	3.789385727	2.032603445	0.894609441	0.03761377	-0.031019808	0.444162609	0.293238611	0.235652364	0.074053868	0.457261169	-0.24677053	-0.132361883
28.6225	10.67526739	3.790298004	2.032884009	0.894659468	0.038259128	-0.03100459	0.444009359	0.291266649	0.235401011	0.074607445	0.45064581	-0.243755836	-0.133810035
28.625	10.67523256	3.79120047	2.033171102	0.894706027	0.03888292	-0.030973373	0.44386799	0.289307507	0.235091672	0.075169502	0.445607789	-0.241603768	-0.135538835
28.6275	10.67520014	3.792094683	2.033462966	0.894750052	0.039476008	-0.030934552	0.443737961	0.287355753	0.234727733	0.075739477	0.440734631	-0.239663237	-0.137568046
28.63	10.67516954	3.792985608	2.033756346	0.894798288	0.040044309	-0.030908052	0.443605019	0.285400753	0.234321075	0.076305334	0.436910194	-0.238144304	-0.139073462
28.6325	10.67513861	3.793878438	2.034047867	0.894858274	0.04060422	-0.030910263	0.443452642	0.283430328	0.233884992	0.076851601	0.432341563	-0.236238599	-0.140508717
28.635	10.6751054	3.794773516	2.034335674	0.89493024	0.04116522	-0.030941953	0.443280549	0.281437944	0.233421436	0.077374161	0.42671272	-0.233820898	-0.142083584
28.6375	10.67506918	3.795669043	2.034619656	0.895010184	0.041729614	-0.030993993	0.443097843	0.279420734	0.232925486	0.077877721	0.420042789	-0.230726064	-0.143999825
28.64	10.67502966	3.796561586	2.034901181	0.895091848	0.042296662	-0.031051503	0.442917943	0.277378373	0.232389423	0.078370761	0.412023591	-0.225942739	-0.146557655
28.6425	10.67498684	3.797449215	2.035182333	0.895172861	0.042867459	-0.031106695	0.442744273	0.27530848	0.231811374	0.078857804	0.406425184	-0.220830032	-0.148333022
28.645	10.67494121	3.798330532	2.035464768	0.895252294	0.043437245	-0.031158568	0.442575314	0.273208799	0.231191172	0.079344135	0.402605167	-0.214721919	-0.148460618
28.6475	10.67489359	3.799205307	2.035749581	0.895330993	0.044001292	-0.031210244	0.44240279	0.271076183	0.23053251	0.079832518	0.399805404	-0.206833919	-0.145775747
28.65	10.6748447	3.800073298	2.036038076	0.89540866	0.044555357	-0.031259422	0.442217363	0.26890785	0.229840398	0.0803256	0.398461915	-0.200073005	-0.141714471
28.6525	10.6747944	3.800932677	2.03633104	0.895481076	0.045091702	-0.031297444	0.442021259	0.266706498	0.22911393	0.080828916	0.39754524	-0.193563398	-0.137462898
28.655	10.67474185	3.801784696	2.036627315	0.895549546	0.045616663	-0.03132394	0.441821676	0.26447883	0.228353068	0.081336138	0.396492066	-0.186328768	-0.133218578
28.6575	10.67468702	3.802628466	2.036927277	0.89561237	0.046136941	-0.031331082	0.441631935	0.262234139	0.227555426	0.081842523	0.395593495	-0.180737268	-0.130477902
28.66	10.67463038	3.803463154	2.037232492	0.895668173	0.046660759	-0.031313436	0.44145942	0.259980164	0.22672189	0.082341857	0.394641886	-0.175902204	-0.128968284
28.6625	10.67457222	3.804287691	2.037542732	0.8957146	0.047188517	-0.031270691	0.441309111	0.257724386	0.225852647	0.082832203	0.393315758	-0.172155111	-0.128953133
28.665	10.6745117	3.805102984	2.037854998	0.895752032	0.047712879	-0.031210647	0.441175928	0.255470392	0.224950863	0.083315665	0.391281278	-0.169815788	-0.130733982
28.6675	10.6744491	3.805909922	2.038167038	0.895780651	0.048225719	-0.031140286	0.441050749	0.253219395	0.224020878	0.083796641	0.388521506	-0.168086026	-0.133729412
28.67	10.67438471	3.806708944	2.038476808	0.895800757	0.04871786	-0.031063503	0.440926592	0.250971808	0.223065489	0.084282608	0.386559031	-0.167055564	-0.135663086
28.6725	10.67431792	3.807502561	2.038783055	0.895817532	0.049188247	-0.030987317	0.440800959	0.24872848	0.222086796	0.084776708	0.38515837	-0.165982312	-0.136222278
28.675	10.67424803	3.80829113	2.039086269	0.89583218	0.04963853	-0.030908071	0.440679782	0.246491067	0.221083194	0.085283796	0.383523186	-0.163965057	-0.13551874
28.6775	10.67417559	3.8090751	2.039387962	0.895848358	0.050074173	-0.030827757	0.440560093	0.24425676	0.220057227	0.085805063	0.381645486	-0.161364842	-0.134121829
28.68	10.67410263	3.809854725	2.039689629	0.895870474	0.050500856	-0.030754263	0.440434567	0.242020308	0.219012738	0.086339753	0.378593014	-0.157910611	-0.131807996
28.6825	10.67403082	3.810631686	2.039991878	0.89590528	0.050925762	-0.030700318	0.440288891	0.239772841	0.217956727	0.086884414	0.373317367	-0.153107408	-0.128205826
28.685	10.67395991	3.811408861	2.040294383	0.895958269	0.051361077	-0.030676285	0.440109755	0.237505133	0.216896568	0.087432331	0.367751857	-0.149060517	-0.125304554
28.6875	10.67389002	3.81218531	2.040597786	0.896027987	0.051809869	-0.030681997	0.439899064	0.235212463	0.215831638	0.087983606	0.361466582	-0.145813065	-0.123271777
28.69	10.6738223	3.812957622	2.040903389	0.896108469	0.052263348	-0.030710184	0.439669431	0.232893505	0.214755468	0.08854551	0.355036429	-0.14342415	-0.12203689
28.6925	10.67375741	3.813721063	2.041213809	0.896190578	0.052706583	-0.03074548	0.439441117	0.230549628	0.213658623	0.089129014	0.348856765	-0.141672619	-0.121440114
28.695	10.67369299	3.814474117	2.041529255	0.89626844	0.053129388	-0.030777377	0.439226888	0.228181319	0.212536445	0.089739702	0.341997783	-0.139847057	-0.120911346
28.6975	10.67362624	3.815217076	2.041847994	0.896338582	0.053534145	-0.030802744	0.43903275	0.225789688	0.211389047	0.090373382	0.337014544	-0.138391347	-0.120527304
28.7	10.67355592	3.815951109	2.042168403	0.896401652	0.05392619	-0.030824262	0.438855743	0.223374211	0.21022054	0.091022822	0.332945114	-0.136854986	-0.120254888
28.7025	10.67348269	3.816678174	2.042489914	0.896461891	0.054310885	-0.030847478	0.438685547	0.220932391	0.209037837	0.091680439	0.328443586	-0.135005977	-0.120049255
28.705	10.67340735	3.817397893	2.042813127	0.896519231	0.054691853	-0.030865748	0.438521875	0.21846438	0.207843701	0.092342464	0.324424936	-0.133588258	-0.119944161
28.7075	10.67333101	3.818109226	2.043139412	0.896573688	0.055072126	-0.030871208	0.438364582	0.215970363	0.20664078	0.093005899	0.320161438	-0.13201726	-0.119857332
28.71	10.67325473	3.818811233	2.043469574	0.896624171	0.055453535	-0.030858813	0.438215858	0.21345215	0.205430022	0.093668164	0.315513803	-0.129831527	-0.119724732
28.7125	10.67317875	3.819505228	2.043802086	0.896673455	0.055837092	-0.030835182	0.438069356	0.210910002	0.204214573	0.094325537	0.312564278	-0.127773299	-0.11957183
28.715	10.67310221	3.820192532	2.044135061	0.896724127	0.056224641	-0.030805893	0.43791914	0.208344369	0.20299693	0.094975147	0.310750405	-0.125081648	-0.119389554
28.7175	10.6730245	3.820873519	2.044466909	0.896777165	0.056615065	-0.030775417	0.437763072	0.205757121	0.201776655	0.095617059	0.309725527	-0.121842963	-0.119236511
28.72	10.67294523	3.821549443	2.044796432	0.896835979	0.057011135	-0.030749334	0.43759345	0.203148517	0.200555541	0.096249894	0.309359348	-0.118464477	-0.119257927
28.7225	10.67286383	3.822219444	2.045124284	0.896898574	0.057414045	-0.030720051	0.43741473	0.200521781	0.199330566	0.096875953	0.309336217	-0.114622239	-0.119780164
28.725	10.67278021	3.822882399	2.045452615	0.896962953	0.057828602	-0.030679345	0.437230968	0.197880522	0.198099332	0.097495514	0.309480375	-0.111232631	-0.120919499
28.7275	10.67269525	3.823536871	2.04578311	0.897026396	0.0582557	-0.030622514	0.437047973	0.195229892	0.196857515	0.098109822	0.309663214	-0.107144095	-0.123156104
28.73	10.67260878	3.824182076	2.046115791	0.897086759	0.058689793	-0.030545649	0.436871198	0.192574795	0.19559967	0.098722894	0.309863568	-0.101554353	-0.127334478
28.7325	10.67252013	3.824817671	2.046450672	0.897142925	0.059123756	-0.030445409	0.436704166	0.189919418	0.194320651	0.09933909	0.310005431	-0.096280395	-0.131827508
28.735	10.67242934	3.825444903	2.046786943	0.897197311	0.059549235	-0.030325155	0.436542853	0.187265953	0.193017089	0.099962106	0.31013057	-0.090102193	-0.136418695
28.7375	10.67233688	3.826066611	2.047123347	0.897255781	0.059962364	-0.030195068	0.436375054	0.18461479	0.191688434	0.10059227	0.310249592	-0.083155682	-0.140374372
28.74	10.67224232	3.826683274	2.047459281	0.897318685	0.060363845	-0.030058573	0.436199728	0.181969824	0.19033087	0.101228745	0.310354627	-0.07553728	-0.143420483
28.7425	10.67214495	3.827294597	2.047794607	0.897385067	0.060755351	-0.02991577	0.436018627	0.179335382	0.188940153	0.101870608	0.3104158	-0.066053813	-0.146420049
28.745	10.67204471	3.827898192	2.048130651	0.897451229	0.061130856	-0.029760886	0.435840622	0.176716699	0.187509116	0.102521197	0.310337259	-0.058341169	-0.148734386
28.7475	10.6719418	3.828492942	2.048468187	0.897514548	0.061480333	-0.029594042	0.435672535	0.174118833	0.186030906	0.103184126	0.309981196	-0.051440188	-0.151291124
28.75	10.67183702	3.829078195	2.048807513	0.897575122	0.061797243	-0.029418346	0.435514908	0.171544828	0.184502368	0.103860136	0.309020166	-0.044138277	-0.154581541
28.7525	10.67173083	3.829654937	2.049147206	0.897635679	0.062085866	-0.02924479	0.435360807	0.16899681	0.182925189	0.104543107	0.307633529	-0.038787249	-0.15705675
28.755	10.67162378	3.83022492	2.049486103	0.89770024	0.062353103	-0.029085028	0.435200214	0.166475359	0.181303479	0.105225347	0.305595419	-0.034513342	-0.1588585
28.7575	10.67151656	3.830787518	2.049825201	0.897767223	0.06260325	-0.028937834	0.435035876	0.163982213	0.179638786	0.105901754	0.302409904	-0.030830818	-0.16022412
28.76	10.67141015	3.831342115	2.050166326	0.897833426	0.062843567	-0.028797566	0.434873762	0.161518679	0.177933872	0.10656572	0.298847824	-0.028698499	-0.160815909
28.7625	10.67130543	3.831888029	2.050510826	0.897895995	0.06308017	-0.028660355	0.434719193	0.159085115	0.176192555	0.107210265	0.293683738	-0.027054882	-0.160968829
28.765	10.6712032	3.8324256	2.050859354	0.897955508	0.063315875	-0.028525485	0.434570676	0.156678819	0.174420955	0.107829148	0.286810916	-0.02545099	-0.160781927
28.7675	10.67110412	3.832956008	2.051211241	0.898014618	0.063551892	-0.028397018	0.434422343	0.15429577	0.172626342	0.10841628	0.277913055	-0.023545001	-0.160101965
28.77	10.67100814	3.833478056	2.051565799	0.89806953	0.063783871	-0.028266691	0.434283207	0.15193392	0.170811697	0.108969993	0.265131868	-0.020754739	-0.158505847
28.7725	10.67091446	3.833991242	2.051922119	0.898117375	0.064010759	-0.028127101	0.43415984	0.149590606	0.168981458	0.109487709	0.252964733	-0.017819953	-0.156379649
28.775	10.67082307	3.834495202	2.052279302	0.898157433	0.064231663	-0.027978786	0.434053855	0.147263158	0.167140439	0.109966838	0.239603374	-0.013932532	-0.153456947
28.7775	10.67073433	3.83499076	2.052636859	0.898193374	0.064443613	-0.02782917	0.433957658	0.144947136	0.165294308	0.110406139	0.223175205	-0.008181725	-0.149626984
28.78	10.67064817	3.835480247	2.052994332	0.898232294	0.064647461	-0.02768725	0.433855883	0.142636521	0.163450353	0.110803963	0.210113562	-0.002863398	-0.146856849
28.7825	10.67056354	3.835963356	2.053351828	0.898276067	0.064839006	-0.027548411	0.433745565	0.140326839	0.161611059	0.11116366	0.198526389	0.00281421	-0.144994057
28.785	10.67047918	3.836439346	2.053709367	0.898324495	0.065014053	-0.027405099	0.433628219	0.138015337	0.159776388	0.111490032	0.186580712	0.010203209	-0.143466251
28.7875	10.67039364	3.836906097	2.05406681	0.898373879	0.065164836	-0.027246804	0.433513337	0.135701846	0.157942158	0.111790727	0.178239506	0.01672285	-0.14238088
28.79	10.67030485	3.837364094	2.054421648	0.898423797	0.065293861	-0.027071133	0.433401559	0.133386716	0.156106507	0.112069492	0.171688075	0.023422739	-0.141379003
28.7925	10.67021097	3.837815493	2.054770755	0.898476855	0.065405582	-0.026885468	0.433286334	0.131070714	0.154267536	0.112329453	0.166632151	0.030303604	-0.140550623
28.795	10.67011146	3.838260107	2.055113373	0.898531631	0.065501109	-0.026690639	0.43317036	0.128755791	0.152419945	0.112576322	0.163101259	0.037071756	-0.139962954
28.7975	10.67000797	3.8386976	2.055451499	0.898587813	0.065583918	-0.026489447	0.433053569	0.126442973	0.150559242	0.112814423	0.160106748	0.04396432	-0.139491117
28.8	10.66990301	3.839128216	2.055787587	0.898648006	0.065657599	-0.026290501	0.432929491	0.124131423	0.148682288	0.113046507	0.158421524	0.048159373	-0.139264093
28.8025	10.669798	3.839554607	2.056122984	0.898716826	0.065732947	-0.026108082	0.432786057	0.121819241	0.146788775	0.113270734	0.157451496	0.050864755	-0.139238471
28.805	10.66969394	3.839980027	2.056458263	0.898799586	0.065824344	-0.025956313	0.432609222	0.119503159	0.144880467	0.113482558	0.157223179	0.052916112	-0.139592528
28.8075	10.66959193	3.840404094	2.056794592	0.898894915	0.065940481	-0.025833115	0.432400632	0.117179948	0.142957196	0.113679405	0.15813814	0.05415815	-0.14039901
28.81	10.66949325	3.840823616	2.057133513	0.898996271	0.066081327	-0.025727211	0.432174557	0.114847256	0.141016984	0.113860856	0.160306478	0.055726306	-0.142011894
28.8125	10.66939873	3.841234015	2.05747719	0.899094277	0.066243952	-0.025619663	0.431952072	0.1125033	0.139058891	0.114026434	0.163506079	0.058405926	-0.145100188
28.815	10.66930834	3.841632128	2.057826394	0.899183949	0.066420451	-0.025497612	0.431745517	0.110145559	0.137084505	0.114175726	0.166141713	0.060939811	-0.148534549
28.8175	10.66922153	3.842015665	2.058180621	0.899261674	0.066598719	-0.025354534	0.431564682	0.107772959	0.135095822	0.114308922	0.168800341	0.062581737	-0.1520909
28.82	10.66913759	3.842384505	2.058537401	0.899327423	0.066766452	-0.025196416	0.43141119	0.105385905	0.133095693	0.114425982	0.171803218	0.062705658	-0.154720106
28.8225	10.66905478	3.842742139	2.058892208	0.899386444	0.066925432	-0.025037716	0.431272948	0.102985009	0.13109134	0.114523222	0.175498229	0.060910267	-0.155311416
28.825	10.6689721	3.84309064	2.059242977	0.899441919	0.067081719	-0.024882292	0.431142115	0.100570551	0.129089772	0.114598514	0.180675324	0.057519113	-0.15331336
28.8275	10.66888853	3.843432708	2.059588133	0.899497713	0.067242428	-0.02473314	0.431009334	0.09814242	0.127096985	0.11465141	0.185049909	0.054659546	-0.149708309
28.83	10.66880352	3.843770074	2.059927347	0.899556098	0.067411619	-0.024591342	0.430869168	0.095700803	0.125116141	0.114683885	0.18873293	0.052307717	-0.145030895
28.8325	10.66871784	3.844104148	2.060261244	0.899620412	0.067591589	-0.024461744	0.430714036	0.093245985	0.123148759	0.114698728	0.192060153	0.049902807	-0.138935087
28.835	10.66863201	3.844433796	2.060591255	0.899690342	0.067777773	-0.02434208	0.430545457	0.090778537	0.121193146	0.114700883	0.193843698	0.047870371	-0.133552922
28.8375	10.66854627	3.844755861	2.060920252	0.899760671	0.067962817	-0.024218751	0.430376252	0.088299449	0.119245923	0.114695592	0.194297797	0.045358207	-0.12805151
28.84	10.66846052	3.845068689	2.061249889	0.899828514	0.068142149	-0.024086189	0.430213475	0.08581079	0.117304491	0.114685314	0.193032139	0.041650594	-0.12183633
28.8425	10.66837391	3.845372461	2.061580229	0.899892533	0.068319239	-0.023947159	0.430059218	0.083316574	0.115367805	0.114668519	0.190726441	0.03840306	-0.117036756
28.845	10.66828582	3.845668427	2.061910533	0.899953946	0.068497104	-0.023810392	0.42990998	0.080821156	0.113434867	0.114642742	0.187390598	0.035811286	-0.112429243
28.8475	10.66819693	3.845956667	2.062241746	0.900013604	0.068678346	-0.023678524	0.429763442	0.078328064	0.11150494	0.114605417	0.183336801	0.033956052	-0.108086375
28.85	10.66810886	3.846234654	2.062576175	0.90006788	0.068858106	-0.023541882	0.429628517	0.075840083	0.109575375	0.114556142	0.178888291	0.032922113	-0.10475231
28.8525	10.6680217	3.846501448	2.062914095	0.90011484	0.069029751	-0.023393056	0.429510733	0.073359474	0.107643581	0.114494813	0.173994574	0.032455233	-0.102587486
28.855	10.66793526	3.846758326	2.063253527	0.900155661	0.069191203	-0.023234955	0.429407814	0.070889328	0.105707733	0.114420425	0.170506521	0.032308215	-0.102327345
28.8575	10.66784876	3.84700787	2.063590603	0.900193899	0.069339268	-0.02307667	0.429312353	0.068432624	0.103765228	0.114333456	0.167334901	0.031935152	-0.103295851
28.86	10.6677611	3.847252066	2.063922538	0.900233179	0.069476765	-0.022927275	0.429215831	0.065992449	0.101814079	0.114234515	0.163439008	0.031624252	-0.105002569
28.8625	10.66767117	3.847490619	2.064248217	0.900272178	0.069600388	-0.022790053	0.429121398	0.063572199	0.099849544	0.114127119	0.159904594	0.032020711	-0.10588849
28.865	10.66757823	3.847723403	2.064567098	0.900309952	0.069707435	-0.022666855	0.429031389	0.061174453	0.097867224	0.114015117	0.155731743	0.033535291	-0.105187357
28.8675	10.66748325	3.847950853	2.064880025	0.900349461	0.069797942	-0.022557726	0.4289396	0.058799498	0.095864843	0.113901414	0.150796513	0.036083972	-0.103399737
28.87	10.66738711	3.848171361	2.065189625	0.900389972	0.069873787	-0.022452049	0.42884781	0.056446597	0.093841361	0.113787559	0.145071019	0.039555772	-0.101549886
28.8725	10.66729024	3.848383834	2.065498159	0.900431299	0.069935715	-0.022341728	0.428756717	0.054114645	0.091796425	0.113673562	0.137524472	0.043733154	-0.100296216
28.875	10.66719386	3.848587625	2.065808059	0.900474107	0.069982507	-0.022222236	0.428665379	0.051802122	0.089730282	0.113557906	0.130551756	0.046642762	-0.100275522
28.8775	10.66709945	3.848782734	2.066120464	0.900520832	0.070010921	-0.022095148	0.428569137	0.0495072	0.08764368	0.11343776	0.122884705	0.049029139	-0.101449468
28.88	10.66700774	3.848969454	2.066434936	0.900572793	0.070031518	-0.021961794	0.428463419	0.047228669	0.085541209	0.113306462	0.113051455	0.051961529	-0.104299768
28.8825	10.66691943	3.849146128	2.066752403	0.900627197	0.070053607	-0.021814844	0.42835292	0.044964273	0.083428032	0.113157412	0.104413594	0.055045055	-0.1077214
28.885	10.66683331	3.849312876	2.067072682	0.900682425	0.070083424	-0.021650572	0.428240195	0.042711183	0.081309019	0.112984895	0.095887932	0.059230371	-0.111604513
28.8875	10.66674888	3.84947104	2.06739462	0.900738532	0.070126015	-0.021474421	0.428124019	0.040467173	0.079188246	0.112784374	0.086488105	0.065264846	-0.116133641
28.89	10.66666693	3.849622641	2.067716201	0.900798409	0.070182213	-0.021299582	0.4279975	0.038229782	0.077068325	0.112553698	0.079567804	0.070685348	-0.119615745
28.8925	10.66658833	3.849769043	2.068035833	0.900864992	0.070252073	-0.02113623	0.427853938	0.035995508	0.074951547	0.112292819	0.074121235	0.076291673	-0.122718249
28.895	10.66651436	3.849910065	2.068352452	0.900937768	0.070328156	-0.020988071	0.427695436	0.033760086	0.072838204	0.112004854	0.070453286	0.081852594	-0.125518269
28.8975	10.6664439	3.850047305	2.068663999	0.901018036	0.070402826	-0.020860001	0.427520264	0.031519414	0.070728069	0.111694582	0.069288207	0.086736393	-0.128095633
28.9	10.6663747	3.850181885	2.068968979	0.901108309	0.070469948	-0.020753844	0.427324048	0.029269694	0.068620888	0.111367761	0.070664966	0.091265537	-0.131237974
28.9025	10.66630559	3.85031188	2.069267818	0.901207324	0.070523688	-0.020660611	0.427110848	0.027007823	0.066516419	0.111030553	0.073645931	0.093842836	-0.133939288
28.905	10.66623656	3.850434283	2.069562294	0.901311726	0.070563076	-0.020569453	0.426888421	0.024733339	0.064415082	0.110688158	0.077787594	0.095190888	-0.136317024
28.9075	10.66616903	3.850545199	2.06985457	0.901413038	0.070590997	-0.020469894	0.426674685	0.022449579	0.062317471	0.110344556	0.083078094	0.095498808	-0.138349684
28.91	10.66610209	3.850642966	2.070146022	0.901505398	0.070614653	-0.020352341	0.426481278	0.020161386	0.060224953	0.110002465	0.086963279	0.094876186	-0.139386162
28.9125	10.66603348	3.850728299	2.070436804	0.90158673	0.070639701	-0.020212802	0.42631184	0.017874959	0.058137479	0.109664418	0.08968071	0.093638928	-0.140020026
28.915	10.6659621	3.850803159	2.070726481	0.901657676	0.070668509	-0.020054752	0.426164463	0.015597816	0.056052489	0.109333291	0.091412495	0.091974063	-0.140758536
28.9175	10.66588663	3.850870068	2.071014421	0.901720613	0.070701979	-0.019881631	0.426033825	0.013337041	0.053965802	0.109012159	0.091699411	0.090669333	-0.141672111
28.92	10.66580572	3.850930599	2.071299309	0.90177686	0.070730522	-0.019696654	0.425918585	0.011098631	0.051869981	0.108705247	0.0909715	0.089457988	-0.143169022
28.9225	10.66572006	3.85098641	2.071579497	0.90182848	0.070744796	-0.019510681	0.425815445	0.008888957	0.049756509	0.108416693	0.08940531	0.088250425	-0.145182028
28.925	10.66563085	3.851038982	2.071854031	0.901877983	0.070741939	-0.019334392	0.425719083	0.006713423	0.047618511	0.108149469	0.086729634	0.087025262	-0.147455564
28.9275	10.66553901	3.85108736	2.072124056	0.901925542	0.070724018	-0.019164492	0.425628936	0.004574019	0.045452495	0.107904664	0.082224923	0.085796453	-0.149175559
28.93	10.66544505	3.851131229	2.072390623	0.901972225	0.070692448	-0.01899805	0.425542638	0.00247107	0.043256732	0.107681833	0.077391654	0.085500979	-0.148174384
28.9325	10.66535082	3.851169601	2.072656028	0.90201902	0.07065198	-0.018832416	0.425457443	0.000403753	0.041032643	0.107478256	0.071337169	0.086724335	-0.143410098
28.935	10.66525921	3.851202065	2.072921644	0.902068707	0.070612827	-0.018672128	0.425365575	-0.001628581	0.03878496	0.107289003	0.063306631	0.089715144	-0.134840811
28.9375	10.66517388	3.851226362	2.073189733	0.902122531	0.07058053	-0.018517526	0.425263486	-0.003628675	0.036520993	0.107107461	0.056652626	0.092785826	-0.127504479
28.94	10.66509876	3.851237706	2.073462754	0.902177191	0.0705486	-0.018361958	0.425159555	-0.005601835	0.034249359	0.106925924	0.050282257	0.095788355	-0.121619769
28.9425	10.66503495	3.851234491	2.073740781	0.902231314	0.070505773	-0.018203775	0.425058652	-0.007553677	0.031979089	0.10673625	0.042340288	0.099194466	-0.116857073
28.945	10.66497899	3.851220444	2.074020279	0.902289338	0.070446276	-0.018050482	0.424951959	-0.009488549	0.029719335	0.106530605	0.035032487	0.10221343	-0.114658759
28.9475	10.66492827	3.851197782	2.0742991	0.90235236	0.070371531	-0.01790344	0.424836815	-0.011410907	0.027480106	0.106301735	0.027046844	0.105959891	-0.113389629
28.95	10.66487942	3.851168579	2.074575592	0.902420715	0.070288753	-0.017761139	0.424711349	-0.013324948	0.02527073	0.106043762	0.018704878	0.110499618	-0.112390082
28.9525	10.66482979	3.851134174	2.074848588	0.902493417	0.070205331	-0.01761956	0.424576583	-0.015234834	0.023098506	0.105752545	0.010402921	0.115630981	-0.111757033
28.955	10.66477946	3.851095898	2.075117309	0.902570619	0.070121362	-0.017481677	0.424432036	-0.01714367	0.020966402	0.105426115	0.001423682	0.121837041	-0.111508802
28.9575	10.66472948	3.851054045	2.075382	0.902652315	0.070035001	-0.017349829	0.424277929	-0.019054328	0.018875238	0.105063672	-0.004807447	0.126892068	-0.111728705
28.96	10.6646812	3.851006197	2.075643013	0.902736396	0.069938882	-0.017222299	0.424120044	-0.020970133	0.016823957	0.104664961	-0.009886069	0.131894653	-0.112492958
28.9625	10.66463638	3.850950003	2.075901218	0.902819852	0.069826885	-0.017094858	0.42396598	-0.022893937	0.014810797	0.104229812	-0.015126526	0.137738065	-0.113640746
28.965	10.66459461	3.850886379	2.07615656	0.902903241	0.069698816	-0.016967348	0.423814574	-0.024826525	0.012832736	0.103758362	-0.018930127	0.142437595	-0.114165072
28.9675	10.66455525	3.850813876	2.07641117	0.902984416	0.069555662	-0.016831495	0.423670532	-0.026768939	0.010886033	0.103250404	-0.022458977	0.147165179	-0.114302301
28.97	10.66451735	3.850731887	2.07666677	0.903063112	0.069401192	-0.016683423	0.423533922	-0.028720139	0.008964407	0.102706258	-0.027196368	0.152729504	-0.115222187
