%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz
1644287558413704175,-0.029999999329447746,-0.029999999329447746,0.03999999910593033,0.0625,0.1875,-0.0625
1644287558424018605,-0.05000000074505806,-0.009999999776482582,0.10999999940395355,-0.0625,-0.1875,0.0
1644287558433856221,-0.029999999329447746,0.0,0.05000000074505806,-0.0625,-0.25,0.0625
1644287558445505586,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,-0.0625,0.0,0.0
1644287558453008405,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.0625,0.0,-0.125
1644287558463395923,-0.029999999329447746,0.0,0.05000000074505806,0.0,-0.125,0.0625
1644287558473399928,-0.029999999329447746,0.0,0.09000000357627869,0.0,-0.125,0.0625
1644287558483377054,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,-0.0625,0.125,0.0625
1644287558494995524,-0.03999999910593033,0.0,0.07999999821186066,-0.0625,0.0625,0.0625
1644287558504053768,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0625,0.0625,0.0625
1644287558520045581,-0.029999999329447746,-0.019999999552965164,0.03999999910593033,0.0625,0.0625,0.0
1644287558528746798,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.0,-0.0625,0.0
1644287558533652369,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,-0.0625,0.125,0.125
1644287558543677258,-0.03999999910593033,0.0,0.10000000149011612,0.0625,-0.0625,-0.0625
1644287558553664358,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0,-0.25,0.0
1644287558564585453,-0.029999999329447746,0.0,0.05999999865889549,-0.125,0.1875,0.0
1644287558573483727,-0.029999999329447746,0.0,0.05999999865889549,0.0,-0.0625,-0.0625
1644287558584665452,-0.05000000074505806,-0.009999999776482582,0.10000000149011612,-0.125,0.0625,-0.0625
1644287558594128620,-0.03999999910593033,0.0,0.05999999865889549,-0.25,-0.125,0.0625
1644287558603538261,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,-0.0625,0.0,-0.0625
1644287558614751866,-0.029999999329447746,-0.029999999329447746,0.05999999865889549,-0.0625,-0.0625,0.0625
1644287558624205610,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,-0.125,-0.1875,0.0625
1644287558636944294,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.0625,-0.125,0.0
1644287558643141957,-0.03999999910593033,-0.009999999776482582,0.10000000149011612,0.0,-0.0625,0.0
1644287558653394968,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,0.0625,-0.0625,0.0625
1644287558666790145,-0.05000000074505806,0.0,0.07999999821186066,0.0,-0.0625,-0.125
1644287558676386813,-0.03999999910593033,0.0,0.07000000029802322,-0.125,-0.125,0.0
1644287558687109274,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,-0.1875,-0.125,-0.0625
1644287558705164259,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,-0.0625,0.0,0.0625
1644287558705176710,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,0.0,0.25,0.0625
1644287558717251051,-0.03999999910593033,-0.03999999910593033,0.07000000029802322,0.0,0.25,0.0625
1644287558723296430,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,-0.375,0.0,-0.0625
1644287558739009320,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,-0.125,-0.125,-0.0625
1644287558747256605,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0625,0.1875,0.1875
1644287558753295381,-0.03999999910593033,-0.019999999552965164,0.10000000149011612,0.0625,0.3125,0.0
1644287558765770974,-0.019999999552965164,-0.009999999776482582,0.07999999821186066,-0.125,-0.25,0.0
1644287558773320023,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.0625,-0.0625,0.0
1644287558783906035,-0.029999999329447746,0.0,0.07999999821186066,-0.0625,0.0,0.0
1644287558793606057,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.0625,-0.1875,0.0
1644287558804292891,-0.05000000074505806,0.0,0.07999999821186066,-0.125,0.0625,0.125
1644287558814339703,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0,0.125,0.0625
1644287558823749596,-0.05000000074505806,-0.019999999552965164,0.10000000149011612,-0.0625,0.0,0.0
1644287558833614188,-0.029999999329447746,0.0,0.09000000357627869,-0.0625,-0.125,-0.0625
1644287558843916704,-0.029999999329447746,0.0,0.07999999821186066,0.0625,0.0625,0.0
1644287558853275165,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.0625,0.0,0.125
1644287558865642305,-0.019999999552965164,-0.019999999552965164,0.05999999865889549,0.0625,0.375,0.0625
1644287558875166901,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0625,0.375,0.0625
1644287558883422349,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.0,0.4375,-0.0625
1644287558893556270,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,-0.0625,0.125,-0.0625
1644287558904073165,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,-0.0625,-0.0625,0.125
1644287558914237319,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0,-0.25,0.0
1644287558923857481,-0.029999999329447746,-0.009999999776482582,0.10999999940395355,-0.125,-0.25,0.0
1644287558933937283,-0.029999999329447746,0.0,0.07999999821186066,-0.0625,-0.125,0.0625
1644287558943754536,-0.029999999329447746,-0.009999999776482582,0.05999999865889549,-0.1875,0.0625,0.0625
1644287558953632338,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,0.0,0.125,0.0625
1644287558965014558,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,-0.0625,0.125,-0.0625
1644287558974299347,-0.019999999552965164,0.0,0.07000000029802322,-0.0625,0.25,0.0625
1644287558984005901,-0.029999999329447746,0.0,0.10000000149011612,-0.0625,0.25,0.0625
1644287558994967110,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.0625,0.0,0.0625
1644287559015895026,-0.029999999329447746,0.0,0.05999999865889549,0.0,0.0,0.0625
1644287559015966112,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,0.0,-0.0625,0.0
1644287559023724376,-0.05000000074505806,-0.019999999552965164,0.05999999865889549,0.0625,0.1875,0.125
1644287559034428486,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0625,0.4375,-0.0625
1644287559044793646,-0.03999999910593033,0.0,0.05999999865889549,0.0625,0.1875,0.125
1644287559053682632,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.125,0.3125,-0.0625
1644287559063915027,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,-0.0625,-0.0625,0.0625
1644287559075322583,-0.029999999329447746,0.0,0.05999999865889549,0.0,0.0625,0.125
1644287559084267648,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.0625,0.0,0.0625
1644287559096362438,-0.029999999329447746,-0.03999999910593033,0.07999999821186066,0.0625,0.0,0.0625
1644287559103091959,-0.029999999329447746,-0.009999999776482582,0.09000000357627869,0.0,0.0625,-0.125
1644287559114948578,-0.029999999329447746,0.0,0.05999999865889549,-0.1875,0.25,0.0
1644287559124364775,-0.03999999910593033,0.0,0.09000000357627869,-0.0625,0.25,0.0
1644287559134008912,-0.019999999552965164,-0.019999999552965164,0.09000000357627869,-0.125,0.3125,-0.125
1644287559144504685,-0.029999999329447746,0.0,0.09000000357627869,0.0625,0.1875,0.0
1644287559153704530,-0.029999999329447746,-0.019999999552965164,0.09000000357627869,0.0,-0.0625,-0.0625
1644287559163431635,-0.03999999910593033,0.0,0.07000000029802322,-0.125,-0.125,0.0
1644287559184785361,-0.03999999910593033,-0.029999999329447746,0.05999999865889549,-0.0625,0.0,-0.0625
1644287559184929983,-0.03999999910593033,0.0,0.10000000149011612,-0.0625,0.0,-0.0625
1644287559193248242,-0.029999999329447746,0.0,0.07000000029802322,0.0,0.1875,0.0
1644287559203891314,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.1875,0.0625,0.0
1644287559215180700,-0.05000000074505806,-0.019999999552965164,0.05999999865889549,0.0,0.0,0.0625
1644287559223363818,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.125,0.0625,-0.0625
1644287559234894562,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.25,-0.0625,-0.125
1644287559243591116,-0.03999999910593033,-0.029999999329447746,0.09000000357627869,-0.1875,-0.125,0.0625
1644287559254061020,-0.03999999910593033,-0.019999999552965164,0.09000000357627869,0.0,-0.1875,0.0625
1644287559264977345,-0.03999999910593033,0.0,0.05999999865889549,-0.125,-0.125,0.0
1644287559274143590,-0.03999999910593033,-0.029999999329447746,0.09000000357627869,-0.0625,0.0,0.0625
1644287559284088038,-0.029999999329447746,-0.009999999776482582,0.10000000149011612,-0.125,-0.3125,0.0
1644287559297359806,-0.029999999329447746,0.0,0.09000000357627869,0.0625,-0.25,0.0625
1644287559303940532,-0.03999999910593033,0.0,0.07999999821186066,0.0,-0.1875,-0.125
1644287559318204961,-0.009999999776482582,-0.009999999776482582,0.05999999865889549,-0.125,-0.25,0.0
1644287559323177579,-0.03999999910593033,0.009999999776482582,0.07000000029802322,-0.1875,-0.0625,-0.0625
1644287559337480449,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,0.0,-0.125,0.0625
1644287559345015210,-0.029999999329447746,0.0,0.07000000029802322,-0.1875,-0.125,0.125
1644287559353502947,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.0625,-0.125,0.0
1644287559363172299,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.1875,0.0625,-0.0625
1644287559373400934,-0.05999999865889549,0.0,0.07999999821186066,-0.0625,-0.1875,0.0625
1644287559384055522,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,0.0,-0.25,-0.0625
1644287559393236301,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.1875,0.0,0.0625
1644287559403388105,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,-0.0625,-0.25,-0.0625
1644287559414309784,-0.05000000074505806,0.0,0.07999999821186066,0.125,-0.125,0.125
1644287559423740674,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,0.125,-0.125,0.125
1644287559434402855,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0,-0.25,0.125
1644287559443683527,-0.05000000074505806,-0.019999999552965164,0.10999999940395355,0.0625,-0.3125,0.0
1644287559453200534,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,0.0,-0.0625,0.125
1644287559464770623,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0,-0.0625,0.0625
1644287559474126390,-0.029999999329447746,0.0,0.029999999329447746,0.0,-0.25,0.0
1644287559484061865,-0.05000000074505806,0.0,0.10999999940395355,-0.125,-0.125,0.1875
1644287559493515324,-0.029999999329447746,0.0,0.10000000149011612,-0.0625,0.0,0.0625
1644287559503319067,-0.05999999865889549,-0.019999999552965164,0.07999999821186066,-0.1875,0.0,0.0625
1644287559513545805,-0.029999999329447746,0.0,0.05999999865889549,0.0625,0.0625,0.0625
1644287559523008190,-0.05000000074505806,-0.019999999552965164,0.07999999821186066,0.0625,0.0625,0.0625
1644287559533777427,-0.05999999865889549,-0.029999999329447746,0.09000000357627869,-0.0625,0.125,0.0
1644287559544299527,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0625,-0.125,0.125
1644287559556248954,-0.029999999329447746,0.0,0.07000000029802322,0.0,-0.25,0.0
1644287559563423141,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,-0.125,-0.4375,-0.0625
1644287559574189407,-0.03999999910593033,0.0,0.07999999821186066,-0.1875,-0.4375,0.0625
1644287559583998852,-0.029999999329447746,0.0,0.07999999821186066,-0.125,-0.25,0.0625
1644287559594322252,-0.029999999329447746,-0.009999999776482582,0.10000000149011612,-0.125,-0.25,0.125
1644287559605636215,-0.03999999910593033,0.0,0.07999999821186066,-0.125,-0.4375,0.0625
1644287559613641915,-0.029999999329447746,0.0,0.05000000074505806,-0.0625,-0.0625,0.125
1644287559623769813,-0.029999999329447746,0.0,0.05000000074505806,-0.25,-0.3125,0.25
1644287559635089006,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.125,0.0,-0.0625
1644287559647382337,-0.029999999329447746,0.0,0.09000000357627869,-0.0625,0.0625,0.0
1644287559653638307,-0.03999999910593033,0.0,0.11999999731779099,0.0,-0.25,0.0
1644287559663892961,-0.05000000074505806,0.0,0.05000000074505806,0.125,-0.1875,0.0625
1644287559684619128,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0625,0.1875,-0.1875
1644287559684988193,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.125,0.25,0.0625
1644287559695086514,-0.05999999865889549,0.0,0.07999999821186066,0.0625,0.125,0.0
1644287559706060896,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.0625,0.0625
1644287559713943258,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.0625,0.0625,-0.0625
1644287559737456214,-0.03999999910593033,-0.019999999552965164,0.05999999865889549,0.0,0.25,-0.0625
1644287559737704473,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,0.0,-0.0625,-0.0625
1644287559743786818,-0.03999999910593033,-0.019999999552965164,0.09000000357627869,0.125,0.5625,-0.1875
1644287559754650318,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.25,0.3125,-0.0625
1644287559787548551,-0.029999999329447746,0.0,0.05000000074505806,0.0625,0.0625,-0.0625
1644287559787727159,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,0.1875,0.0,-0.0625
1644287559788490114,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,-0.1875,-0.1875,0.0625
1644287559793218058,-0.03999999910593033,-0.029999999329447746,0.10999999940395355,-0.0625,0.0625,-0.0625
1644287559804122757,-0.05000000074505806,-0.019999999552965164,0.10000000149011612,-0.0625,0.0625,-0.0625
1644287559813695452,-0.03999999910593033,-0.029999999329447746,0.05000000074505806,0.125,0.1875,-0.1875
1644287559823570634,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,0.0,0.25,0.0
1644287559833974441,-0.029999999329447746,-0.019999999552965164,0.05000000074505806,0.1875,0.25,0.0
1644287559843477279,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.1875,0.25,0.0625
1644287559854173021,-0.029999999329447746,0.0,0.07000000029802322,0.125,0.25,-0.0625
1644287559864115165,-0.05000000074505806,0.0,0.07000000029802322,0.0,0.4375,-0.125
1644287559874469891,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.0625,0.0,0.0625
1644287559884872978,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,-0.0625,0.1875,-0.0625
1644287559893714825,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0,0.125,-0.0625
1644287559903578553,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,0.0,0.125,-0.0625
1644287559915066923,-0.05999999865889549,0.0,0.07000000029802322,0.1875,0.0625,-0.125
1644287559927283265,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,-0.0625,-0.25,-0.0625
1644287559933849250,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,0.125,-0.1875,0.0
1644287559945194396,-0.03999999910593033,-0.03999999910593033,0.07999999821186066,0.0625,0.3125,-0.0625
1644287559958833623,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.0625,0.0625,0.0625
1644287559963504426,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.0625,0.0625,-0.1875
1644287559973653318,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,-0.0625,0.0625,0.0
1644287559984474051,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,-0.125,0.0625,0.0625
1644287559993461752,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0625,0.0625,0.0
1644287560003726675,-0.05999999865889549,0.0,0.07000000029802322,0.0,0.1875,0.0
1644287560014097232,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.1875,0.375,-0.125
1644287560023953649,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.125,-0.0625,0.0625
1644287560033649684,-0.05000000074505806,-0.019999999552965164,0.03999999910593033,0.0625,0.0,0.0625
1644287560043636409,-0.05999999865889549,0.0,0.10000000149011612,0.0625,0.0625,-0.0625
1644287560053857026,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.0625,-0.0625
1644287560063632720,-0.03999999910593033,-0.009999999776482582,0.05000000074505806,0.1875,0.25,-0.1875
1644287560073206567,-0.03999999910593033,-0.009999999776482582,0.03999999910593033,0.125,0.125,0.125
1644287560090130682,-0.029999999329447746,-0.009999999776482582,0.09000000357627869,0.0625,-0.125,-0.0625
1644287560093097230,-0.03999999910593033,0.0,0.05999999865889549,0.0625,0.125,-0.0625
1644287560103461733,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.0625,0.0625,0.0625
1644287560113206562,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.125,0.125,-0.125
1644287560124323877,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,-0.0625,0.125,-0.0625
1644287560133951791,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,-0.0625,0.125,0.0625
1644287560143575823,-0.05000000074505806,0.0,0.07000000029802322,0.0,0.25,0.0
1644287560153577325,-0.019999999552965164,-0.009999999776482582,0.05999999865889549,-0.1875,-0.125,0.0
1644287560163605335,-0.029999999329447746,-0.009999999776482582,0.05999999865889549,-0.1875,0.0625,-0.125
1644287560173043219,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,0.0625,0.3125,-0.0625
1644287560183496307,-0.03999999910593033,-0.019999999552965164,0.10000000149011612,0.0,-0.0625,-0.0625
1644287560193234207,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.125,0.125,0.0
1644287560203821577,-0.029999999329447746,0.0,0.07999999821186066,0.0,0.1875,-0.0625
1644287560214002029,-0.03999999910593033,-0.029999999329447746,0.07999999821186066,-0.125,0.0,-0.125
1644287560224207704,-0.03999999910593033,0.0,0.07999999821186066,-0.0625,-0.0625,-0.125
1644287560234073322,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.0625,-0.0625,-0.125
1644287560242957654,-0.009999999776482582,-0.029999999329447746,0.07999999821186066,0.0625,0.0625,-0.0625
1644287560253261229,-0.029999999329447746,0.0,0.07000000029802322,-0.125,-0.0625,-0.0625
1644287560263888818,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.125,-0.125,-0.125
1644287560274132171,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,0.0625,0.1875,-0.0625
1644287560284267625,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,-0.0625,0.0625,0.0625
1644287560293194636,-0.029999999329447746,-0.019999999552965164,0.09000000357627869,0.0625,0.1875,-0.0625
1644287560305070070,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,-0.1875,0.3125,-0.125
1644287560313823709,-0.019999999552965164,0.0,0.05999999865889549,-0.0625,-0.0625,0.0
1644287560322982753,-0.029999999329447746,0.0,0.07999999821186066,-0.0625,-0.1875,-0.0625
1644287560333786173,-0.05999999865889549,-0.009999999776482582,0.09000000357627869,-0.125,-0.0625,0.125
1644287560343387661,-0.03999999910593033,-0.019999999552965164,0.05999999865889549,-0.125,0.0,0.0625
1644287560353933699,-0.019999999552965164,-0.009999999776482582,0.05999999865889549,0.125,0.25,-0.0625
1644287560363090043,-0.029999999329447746,0.009999999776482582,0.07000000029802322,0.0,0.0625,-0.0625
1644287560373759223,-0.05000000074505806,0.0,0.07000000029802322,-0.0625,0.0,-0.0625
1644287560383740555,-0.019999999552965164,-0.019999999552965164,0.07000000029802322,-0.0625,0.0625,-0.1875
1644287560393373365,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,-0.125,0.125,-0.125
1644287560403571821,-0.03999999910593033,0.0,0.07000000029802322,-0.0625,0.1875,-0.125
1644287560413353889,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.1875,0.0
1644287560423206807,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,-0.0625,-0.0625,0.0625
1644287560434737598,-0.03999999910593033,-0.029999999329447746,0.09000000357627869,0.125,-0.0625,0.0
1644287560443068228,-0.029999999329447746,0.0,0.07999999821186066,-0.0625,0.25,0.0
1644287560453755430,-0.05999999865889549,-0.019999999552965164,0.05999999865889549,-0.25,0.0625,0.0
1644287560463150696,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.0625,0.0625,-0.0625
1644287560473903481,-0.019999999552965164,-0.019999999552965164,0.10000000149011612,-0.0625,0.4375,-0.0625
1644287560483166817,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.0625,0.125,-0.125
1644287560493853469,-0.05999999865889549,-0.009999999776482582,0.10000000149011612,-0.0625,0.1875,0.0
1644287560503603392,-0.05000000074505806,0.0,0.07999999821186066,0.0,-0.0625,-0.0625
1644287560514771932,-0.029999999329447746,0.0,0.07000000029802322,0.125,0.125,-0.0625
1644287560523130347,-0.029999999329447746,-0.009999999776482582,0.09000000357627869,-0.0625,0.1875,-0.0625
1644287560533103736,-0.029999999329447746,0.0,0.07999999821186066,-0.125,-0.0625,-0.0625
1644287560545489669,-0.03999999910593033,-0.009999999776482582,0.10000000149011612,0.0,-0.1875,0.0625
1644287560553690997,-0.029999999329447746,0.0,0.07999999821186066,0.0,-0.1875,0.0625
1644287560564202236,-0.029999999329447746,0.0,0.05999999865889549,-0.125,0.0,-0.0625
1644287560573298738,-0.029999999329447746,0.0,0.09000000357627869,-0.125,0.25,-0.0625
1644287560584732845,-0.05000000074505806,0.0,0.07000000029802322,-0.125,0.125,-0.0625
1644287560593868110,-0.029999999329447746,-0.009999999776482582,0.09000000357627869,0.0,-0.0625,-0.0625
1644287560603713508,-0.029999999329447746,0.0,0.09000000357627869,0.0,-0.0625,-0.0625
1644287560615097088,-0.05000000074505806,0.0,0.05999999865889549,0.0,0.0625,-0.0625
1644287560623605690,-0.05999999865889549,0.0,0.07999999821186066,-0.0625,-0.375,-0.0625
1644287560634165046,-0.03999999910593033,-0.009999999776482582,0.10999999940395355,0.0625,0.25,-0.125
1644287560644017609,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.25,-0.125
1644287560653184326,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.125,0.0,0.0625
1644287560664557413,-0.03999999910593033,0.0,0.07000000029802322,-0.0625,-0.0625,0.125
1644287560673777455,-0.03999999910593033,0.0,0.07999999821186066,0.0625,-0.0625,0.125
1644287560684972101,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.375,-0.25
1644287560697695792,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.25,0.0625
1644287560706417267,-0.03999999910593033,-0.019999999552965164,0.05000000074505806,0.0,-0.25,0.0625
1644287560713393870,-0.029999999329447746,0.0,0.07999999821186066,0.125,-0.1875,0.0
1644287560722934639,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0,-0.125,0.0625
1644287560733914658,-0.05999999865889549,-0.019999999552965164,0.10000000149011612,-0.0625,-0.0625,-0.0625
1644287560743738097,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.0625,-0.0625,0.0625
1644287560753703770,-0.03999999910593033,0.0,0.07000000029802322,0.0,-0.0625,-0.125
1644287560764693505,-0.05000000074505806,0.0,0.09000000357627869,-0.125,0.125,-0.0625
1644287560773994650,-0.05000000074505806,0.0,0.07000000029802322,0.0625,0.1875,0.0
1644287560784099572,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,-0.3125,-0.25,0.125
1644287560793830224,-0.05000000074505806,0.009999999776482582,0.07999999821186066,0.0625,-0.0625,0.0625
1644287560805256551,-0.05000000074505806,0.0,0.029999999329447746,0.125,0.0625,-0.0625
1644287560813954075,-0.029999999329447746,0.009999999776482582,0.07000000029802322,0.0625,0.25,0.0625
1644287560823262862,-0.05999999865889549,0.0,0.07000000029802322,0.0625,0.25,0.0625
1644287560833919212,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0625,0.1875,0.0
1644287560843769105,-0.05000000074505806,-0.009999999776482582,0.03999999910593033,0.0625,0.125,-0.0625
1644287560858492262,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,-0.125,-0.0625,0.0
1644287560862964630,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.125,-0.0625,0.0
1644287560873554249,-0.03999999910593033,0.0,0.05000000074505806,0.0625,0.0625,0.0
1644287560883077151,-0.029999999329447746,-0.019999999552965164,0.09000000357627869,-0.0625,-0.375,0.0
1644287560894189747,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.0,-0.25,0.125
1644287560903863229,-0.03999999910593033,-0.029999999329447746,0.05000000074505806,0.0,-0.1875,0.0625
1644287560914674154,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.0,-0.1875,0.0625
1644287560924184268,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.0625,-0.125
1644287560934041432,-0.029999999329447746,0.0,0.05000000074505806,0.0,-0.0625,0.0625
1644287560944233227,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.0,-0.125,-0.0625
1644287560956748193,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,-0.0625,-0.3125,0.0625
1644287560963611307,-0.019999999552965164,-0.029999999329447746,0.09000000357627869,0.125,-0.25,0.0625
1644287560974329118,-0.05000000074505806,0.0,0.07000000029802322,0.0,-0.125,0.0
1644287560983763674,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.0,-0.0625,0.125
1644287560994362283,-0.029999999329447746,-0.009999999776482582,0.05999999865889549,-0.125,-0.0625,0.0625
1644287561003727192,-0.05000000074505806,-0.009999999776482582,0.03999999910593033,0.0,-0.0625,0.0
1644287561013242725,-0.03999999910593033,0.0,0.09000000357627869,-0.25,-0.25,-0.0625
1644287561024036398,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.125,-0.1875,0.125
1644287561034261530,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,0.125,-0.0625,0.0625
1644287561043089652,-0.03999999910593033,0.0,0.07000000029802322,0.125,-0.0625,0.0625
1644287561057583780,-0.03999999910593033,0.0,0.05000000074505806,0.125,-0.0625,0.0625
1644287561066333430,-0.05000000074505806,-0.019999999552965164,0.10999999940395355,0.0625,0.0,-0.0625
1644287561072952486,-0.029999999329447746,0.0,0.07000000029802322,0.125,-0.25,-0.0625
1644287561083106350,-0.03999999910593033,0.0,0.10000000149011612,0.25,-0.0625,0.0625
1644287561093559440,-0.029999999329447746,-0.009999999776482582,0.10000000149011612,0.0,0.0,0.125
1644287561103377157,-0.029999999329447746,0.0,0.07000000029802322,-0.0625,0.0,0.1875
1644287561115456893,-0.03999999910593033,0.0,0.07000000029802322,-0.125,-0.0625,0.0
1644287561123405426,-0.03999999910593033,-0.019999999552965164,0.10000000149011612,-0.125,0.0625,-0.0625
1644287561134094655,-0.05999999865889549,-0.009999999776482582,0.09000000357627869,0.0,-0.0625,0.125
1644287561143489832,-0.03999999910593033,0.0,0.07000000029802322,0.125,-0.25,0.125
1644287561157122696,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,0.125,0.0625,0.0
1644287561163493145,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0625,-0.0625,0.0625
1644287561173077912,-0.05000000074505806,0.0,0.07000000029802322,0.125,0.0625,-0.0625
1644287561183359628,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.125,0.1875,-0.0625
1644287561193658091,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,-0.0625,0.125,-0.0625
1644287561203507992,-0.05999999865889549,-0.009999999776482582,0.03999999910593033,0.0625,0.125,0.0
