%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651517610849927120,-0.05000000074505806,-0.09000000357627869,-0.17000000178813934,-0.0625,0.0,0.0,3.0,0.0,3.0,3.0,6.0
1651517610864141600,-0.05000000074505806,-0.07999999821186066,-0.15000000596046448,0.0625,0.0,0.0,3.0,0.0,3.0,3.0,11.0
1651517610877732915,-0.05999999865889549,-0.07999999821186066,-0.18000000715255737,0.0625,0.125,-0.125,3.0,0.0,3.0,3.0,5.0
1651517610890993484,-0.029999999329447746,-0.09000000357627869,-0.1899999976158142,-0.0625,0.0625,0.0,3.0,0.0,3.0,3.0,12.0
1651517610905529684,-0.07000000029802322,-0.07000000029802322,-0.1899999976158142,-0.0625,0.0625,-0.1875,3.0,0.0,3.0,3.0,13.0
1651517610921186493,-0.019999999552965164,-0.09000000357627869,-0.15000000596046448,-0.0625,0.0,-0.125,3.0,0.0,3.0,3.0,15.0
1651517610933726558,-0.05000000074505806,-0.07000000029802322,-0.1599999964237213,-0.1875,0.125,0.0625,3.0,0.0,3.0,3.0,14.0
1651517610949654509,-0.05999999865889549,-0.09000000357627869,-0.17000000178813934,0.0,0.0,0.0625,3.0,0.0,3.0,3.0,13.0
1651517610951886678,-0.05999999865889549,-0.07000000029802322,-0.1599999964237213,0.0,0.1875,-0.125,3.0,0.0,3.0,3.0,13.0
1651517610965551375,-0.05999999865889549,-0.07000000029802322,-0.1599999964237213,0.0,0.1875,-0.125,3.0,0.0,3.0,3.0,6.0
1651517610979102714,-0.07000000029802322,-0.10999999940395355,-0.1599999964237213,0.0625,0.125,0.0625,3.0,0.0,3.0,3.0,13.0
1651517610996798572,-0.05999999865889549,-0.10999999940395355,-0.1599999964237213,-0.0625,-0.0625,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517611007930321,-0.03999999910593033,-0.07000000029802322,-0.1599999964237213,0.0625,-0.0625,-0.0625,3.0,0.0,3.0,3.0,3.0
1651517611025011247,-0.05000000074505806,-0.07000000029802322,-0.18000000715255737,-0.0625,0.1875,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517611036785941,-0.07000000029802322,-0.09000000357627869,-0.17000000178813934,-0.0625,0.0,0.0,3.0,0.0,3.0,3.0,12.0
